timestamp,rps_total,adservice_cpu,adservice_memory,cartservice_cpu,cartservice_memory,checkoutservice_cpu,checkoutservice_memory,currencyservice_cpu,currencyservice_memory,emailservice_cpu,emailservice_memory,frontend_cpu,frontend_memory,paymentservice_cpu,paymentservice_memory,productcatalogservice_cpu,productcatalogservice_memory,recommendationservice_cpu,recommendationservice_memory,redis-cart_cpu,redis-cart_memory,shippingservice_cpu,shippingservice_memory
2026-04-26 23:19:15,64.05798315807114,0.2746005509568536,237162496.0,0.1849629790865131,142864384.0,0.1049157541140924,61014016.0,0.4889039101251027,142786560.0,0.0510269802035703,115810304.0,0.6835648898461314,183336960.0,0.0360752982463883,91066368.0,0.1313880467016697,59604992.0,0.2152491333160389,58228736.0,0.0302259369717389,48422912.0,0.0502950197018237,66711552.0
2026-04-26 23:19:20,59.44525904203324,0.2470527503940833,237162496.0,0.1765037664305347,143376384.0,0.109615035988913,61112320.0,0.4889039101251027,142786560.0,0.0508218889086694,115879936.0,0.6835648898461314,183336960.0,0.0358049365789603,91066368.0,0.1309160428484309,60076032.0,0.2152491333160389,58228736.0,0.0309948251491538,49524736.0,0.0502950197018237,66711552.0
2026-04-26 23:19:25,52.99863293245894,0.1968890797353148,237355008.0,0.1550075809727414,143347712.0,0.1088689037867442,61112320.0,0.3479319143620329,142786560.0,0.0508218889086694,115879936.0,0.6215185314289877,181895168.0,0.0356277348654301,91267072.0,0.0750200123270049,60076032.0,0.1521260524984653,68763648.0,0.0276207002558608,49520640.0,0.0459601758689148,66711552.0
2026-04-26 23:19:30,52.99863293245894,0.2016744750412276,238010368.0,0.1523286427563601,143347712.0,0.1105673451049089,61112320.0,0.3865561649954868,142606336.0,0.0508218889086694,115879936.0,0.5264984481465252,181895168.0,0.0411606233993513,97083392.0,0.0750200123270049,60076032.0,0.1922887661141804,66441216.0,0.0276207002558608,49520640.0,0.0396540760274637,66994176.0
2026-04-26 23:19:35,52.112288847481445,0.235538065899297,238010368.0,0.1525893692708093,144793600.0,0.0975507680918526,61603840.0,0.4942059518108634,142835712.0,0.046572425053981,116412416.0,0.6060609863973923,181895168.0,0.0411896400156852,97083392.0,0.0827825035422584,61169664.0,0.1922887661141804,66441216.0,0.0280213727464521,49504256.0,0.0403621939159151,66994176.0
2026-04-26 23:19:40,52.74734482686386,0.2188102423623278,238010368.0,0.1531245313138285,144793600.0,0.1119966481316108,62443520.0,0.497972039613375,143183872.0,0.0536988605764706,116363264.0,0.6487859726172964,181362688.0,0.048985225615115,97083392.0,0.086914673712403,61169664.0,0.1545104331982811,66441216.0,0.0241097897006246,49504256.0,0.0409008288780832,67186688.0
2026-04-26 23:19:45,52.747344826863866,0.2312599606864795,238653440.0,0.1469225805212385,144793600.0,0.1110343331853196,62443520.0,0.5013141343919753,143450112.0,0.0536988605764706,116363264.0,0.6539312700696157,181207040.0,0.069531583605025,91459584.0,0.086914673712403,61169664.0,0.117570083839012,46354432.0,0.0295548901286906,49504256.0,0.0409008288780832,67186688.0
2026-04-26 23:19:50,52.747344826863866,0.2031316307422409,238653440.0,0.1314339528114659,144793600.0,0.1086657925800669,62472192.0,0.492795414305376,143450112.0,0.0538841546643979,116363264.0,0.5545315767214908,181207040.0,0.069531583605025,91459584.0,0.086914673712403,61169664.0,0.117570083839012,46354432.0,0.0271857759458856,49512448.0,0.0384268908326313,67698688.0
2026-04-26 23:19:55,47.07212023093136,0.2053958368281152,239149056.0,0.1198212319678839,146092032.0,0.0933895670199972,62472192.0,0.492795414305376,143450112.0,0.0527852078331582,117243904.0,0.6090832761555149,182505472.0,0.0760419476057407,91459584.0,0.0696306516081345,60317696.0,0.0896420934320874,46354432.0,0.0271857759458856,49512448.0,0.0342866091358418,67698688.0
2026-04-26 23:20:00,51.01018358980453,0.2050356524277758,239366144.0,0.1172842329173511,146092032.0,0.1073981088764045,62304256.0,0.4402902786709869,104054784.0,0.0480976219802781,117297152.0,0.5993536022306056,182505472.0,0.0738330409137342,91553792.0,0.086343887496852,60317696.0,0.0735883150245685,46354432.0,0.0255419351646305,49512448.0,0.0344614550854942,67993600.0
2026-04-26 23:20:05,51.47248133404631,0.1945285330278548,239706112.0,0.1172842329173511,146092032.0,0.1056718921925948,62083072.0,0.3601494064624924,87769088.0,0.0480976219802781,117297152.0,0.5777854620304002,178929664.0,0.0632260308065793,91553792.0,0.0905337644154277,60530688.0,0.0603296059059819,46448640.0,0.0252054418540557,49520640.0,0.0322677137853782,68169728.0
2026-04-26 23:20:10,54.50154271990881,0.1891087848885402,239706112.0,0.1219167558913273,146907136.0,0.1056718921925948,62083072.0,0.3981081334202716,109301760.0,0.0422161867223473,117477376.0,0.6593119754941252,174723072.0,0.0617573901152589,91836416.0,0.0923752748898957,60669952.0,0.0140748153806977,46448640.0,0.0270193125190175,49577984.0,0.0319199573512259,68173824.0
2026-04-26 23:20:15,79.71110738817221,0.1669629314754042,239718400.0,0.1219167558913273,146907136.0,0.1056718921925948,62083072.0,0.3724740617542428,109301760.0,0.0415617449470441,117477376.0,0.6593119754941252,174723072.0,0.0560653246461716,91860992.0,0.0883514309373839,60669952.0,0.0129446776262096,46563328.0,0.0283270744564505,49856512.0,0.0330282704141472,68173824.0
2026-04-26 23:20:20,83.7702741944491,0.1669629314754041,239718400.0,0.1183184723701634,146907136.0,0.1019709473879403,64835584.0,0.3495749899922117,109301760.0,0.0354850526915764,117477376.0,0.6593119754941252,174723072.0,0.0560653246461716,91860992.0,0.0947242036857152,61366272.0,0.0129446776262096,46563328.0,0.0272898356661189,49856512.0,0.0330282704141472,68173824.0
2026-04-26 23:20:25,85.29346197687673,0.1257020911711808,239960064.0,0.0988695470294125,150417408.0,0.1001961286727292,65540096.0,0.3618523017761046,133558272.0,0.036279582906056,117809152.0,0.5136074556315513,174723072.0,0.0324351041060844,91967488.0,0.0947242036857152,61366272.0,0.0102910955767879,49242112.0,0.0222421428606488,49856512.0,0.0319314604051684,68173824.0
2026-04-26 23:20:30,91.21167562286271,0.0720084071363965,240648192.0,0.1061598406598765,151461888.0,0.1001961286727292,65540096.0,0.3126372931865537,133558272.0,0.0404793923436434,117805056.0,0.5128343240120075,184651776.0,0.0233774550106734,92168192.0,0.0947242036857152,61366272.0,0.0237510060144518,58560512.0,0.0267010653151109,49676288.0,0.0358267347256997,70041600.0
2026-04-26 23:20:35,71.2180864209768,0.0813047517361754,240648192.0,0.0867778097072096,151461888.0,0.0998665207529378,65716224.0,0.2940996456030099,133558272.0,0.0382935337466,117805056.0,0.5128343240120075,184651776.0,0.0233774550106734,92168192.0,0.0727731249999999,61366272.0,0.0598626183149945,72368128.0,0.0285918915273923,49676288.0,0.0358267347256997,70041600.0
2026-04-26 23:20:40,72.66096817287199,0.076586578720887,241344512.0,0.1147047244293643,152870912.0,0.1040821371869565,65179648.0,0.3211623743816104,141443072.0,0.0410635702112094,117977088.0,0.5115280730889578,185352192.0,0.0237758640628976,92172288.0,0.0980186871789631,61530112.0,0.1143990442559413,89419776.0,0.0285918915273923,49676288.0,0.036257532495083,70057984.0
2026-04-26 23:20:45,77.54058392225248,0.0778879649958317,243277824.0,0.1147047244293643,152870912.0,0.1040821371869565,65179648.0,0.3592861832732245,148963328.0,0.0455006779033544,117989376.0,0.4771034560963393,187461632.0,0.0220493188159934,92323840.0,0.0980186871789631,61530112.0,0.1443535623021699,91963392.0,0.0290225584774588,49688576.0,0.036257532495083,70057984.0
2026-04-26 23:20:50,78.52963995890038,0.0778879649958317,243277824.0,0.1147047244293643,152870912.0,0.1124005597765332,65511424.0,0.3725196410959098,148963328.0,0.0455006779033544,117989376.0,0.5010377015833536,187461632.0,0.0260697386075703,92323840.0,0.0980186871789631,61530112.0,0.1423706042408546,91963392.0,0.0318456077125709,49967104.0,0.0414224610065194,70066176.0
2026-04-26 23:20:55,78.52963995890038,0.0683565313240549,243277824.0,0.1143889585861847,152870912.0,0.1124005597765332,65511424.0,0.3550283542225532,148963328.0,0.0521179470634006,119066624.0,0.4925083734368982,185712640.0,0.0268030404005833,92344320.0,0.0943274257961514,61403136.0,0.1265186600239199,75476992.0,0.0318456077125709,49967104.0,0.0414224610065194,70066176.0
2026-04-26 23:21:00,44.6578778331753,0.1163565240951538,244133888.0,0.1313062885248193,162836480.0,0.111174597979717,65511424.0,0.3894320189693066,148377600.0,0.0557282537986259,119066624.0,0.4925083734368982,185712640.0,0.0290669085947767,92426240.0,0.0927165924743426,61956096.0,0.1689541817161415,70369280.0,0.0275057948279446,49967104.0,0.0475358589020182,70414336.0
2026-04-26 23:21:05,47.79849266164221,0.137087155649605,244133888.0,0.1313062885248193,162836480.0,0.1216777873927699,65622016.0,0.4545125944931192,150646784.0,0.0557282537986259,119066624.0,0.4451166796354062,189222912.0,0.0290669085947767,92426240.0,0.0878544556704194,61956096.0,0.2614486175548471,95899648.0,0.0303236241399821,50003968.0,0.0404448887954641,70471680.0
2026-04-26 23:21:10,47.79849266164221,0.1509413657362994,249139200.0,0.146335305974375,162836480.0,0.1168308198177927,65331200.0,0.4694706388902546,150646784.0,0.0591492168174726,118677504.0,0.4993672077103218,189222912.0,0.0302136893629242,92426240.0,0.0870437716180436,61915136.0,0.2757852118881633,95899648.0,0.0316975465531502,50003968.0,0.0443494608213524,70983680.0
2026-04-26 23:21:15,61.32176357358917,0.1959449065335426,254218240.0,0.1280893916855591,162836480.0,0.1168308198177927,65331200.0,0.444177061788613,149835776.0,0.0591492168174726,118677504.0,0.5719709366544401,189222912.0,0.0336228862331797,92680192.0,0.0880837062701977,62078976.0,0.3026233739734317,49188864.0,0.0330218026572938,50003968.0,0.0499958215454458,70983680.0
2026-04-26 23:21:20,64.75739545797369,0.1959449065335426,254218240.0,0.1414627702533997,162717696.0,0.1209039229173889,64954368.0,0.4785538413653785,150401024.0,0.0596212144828496,118632448.0,0.6043023577999104,183234560.0,0.0336228862331797,92680192.0,0.0759145937794001,62550016.0,0.316959968306748,49188864.0,0.0345052157300654,49917952.0,0.0505627773471727,70807552.0
2026-04-26 23:21:25,64.7573954579737,0.2121012121210056,250228736.0,0.1469459789653087,162717696.0,0.1275477968813519,65368064.0,0.4736111352551984,150401024.0,0.0583922621970399,118632448.0,0.6043023577999104,183234560.0,0.0337107276423364,92680192.0,0.0918315867998977,62550016.0,0.2421496728520077,49188864.0,0.0345052157300654,49917952.0,0.0528719646557225,70668288.0
2026-04-26 23:21:30,64.7573954579737,0.246977825245184,246177792.0,0.1469181240739729,162717696.0,0.1275477968813519,65368064.0,0.4635310697544362,150028288.0,0.0578873038877972,118607872.0,0.6160397724990234,183234560.0,0.0343142902036321,90144768.0,0.0925543018553367,62812160.0,0.1856932589465652,49188864.0,0.0330656459811926,49917952.0,0.0531552917016505,70668288.0
2026-04-26 23:21:35,62.1448212648946,0.246977825245184,246177792.0,0.1455085793784136,162713600.0,0.1224813365507301,65286144.0,0.4635310697544362,150028288.0,0.0578873038877972,118607872.0,0.5481796509805947,183234560.0,0.0343142902036321,90144768.0,0.0925543018553367,62812160.0,0.1856932589465652,49188864.0,0.0325362102410369,50180096.0,0.0551821754472335,70668288.0
2026-04-26 23:21:40,65.03694605677609,0.2439895883995553,246435840.0,0.1258856322741167,162996224.0,0.0991382740365364,65286144.0,0.4538591044789761,149516288.0,0.0541939660543227,118661120.0,0.5180285804728516,185040896.0,0.0351453702878915,90144768.0,0.0907882402134152,63107072.0,0.1173939349707397,49188864.0,0.0309091108702005,50446336.0,0.0433705474449401,70873088.0
2026-04-26 23:21:45,65.03694605677609,0.242386385356435,249184256.0,0.1335338228108183,162996224.0,0.1186540627511909,65355776.0,0.3599466520164054,149516288.0,0.0543427430974642,118697984.0,0.6400933635477207,185311232.0,0.038050250129769,92508160.0,0.0939635847409517,63537152.0,0.0409306745248857,49188864.0,0.0316897641213547,50446336.0,0.0500966818098178,70873088.0
2026-04-26 23:21:50,71.23229115779188,0.2369425511824285,249442304.0,0.140016236586367,159485952.0,0.125176943455683,65355776.0,0.4686812580770277,149970944.0,0.0551416723499015,118677504.0,0.6436557852117284,185798656.0,0.038050250129769,92508160.0,0.0939635847409517,63537152.0,0.0409306745248857,49188864.0,0.0320531567786366,50184192.0,0.0506269417301631,70873088.0
2026-04-26 23:21:55,72.92801474901535,0.2347681963127542,256372736.0,0.140016236586367,159485952.0,0.1271039872913305,65617920.0,0.4686812580770277,149970944.0,0.0562565855625631,118677504.0,0.6582043754654819,185798656.0,0.0383648847859464,92733440.0,0.0950738595489049,63131648.0,0.0340101087018599,49188864.0,0.0320531567786366,50184192.0,0.0530763515693169,71020544.0
2026-04-26 23:22:00,72.92801474901535,0.2156069678806103,256372736.0,0.1355927547803038,159485952.0,0.1360919798312451,65179648.0,0.4583753140163384,149970944.0,0.0507853051516687,118677504.0,0.6527905770903188,187326464.0,0.040568556521165,92786688.0,0.0963415318949072,63131648.0,0.0094018012858891,49188864.0,0.031030665980936,49991680.0,0.0531895611420951,71020544.0
2026-04-26 23:22:05,73.23780133826271,0.2088488309138923,256679936.0,0.1411155106972715,159666176.0,0.1349035633145225,65179648.0,0.3994086611300869,149970944.0,0.0515893215299282,118820864.0,0.609774727098004,187326464.0,0.040568556521165,92786688.0,0.0963415318949072,63131648.0,0.0081867490502613,49188864.0,0.0269150166253641,49991680.0,0.0521036172304786,71020544.0
2026-04-26 23:22:10,72.51719285728441,0.1846522154641456,256679936.0,0.1411155106972715,159666176.0,0.1364003311477717,65114112.0,0.4531910491730089,149950464.0,0.056112343292087,119238656.0,0.6423554277851775,185487360.0,0.035755249051548,92786688.0,0.0805070516022204,63131648.0,0.0074032656097706,49188864.0,0.0280898854646682,49995776.0,0.0492849445722435,71032832.0
2026-04-26 23:22:15,72.51719285728441,0.1687279253518608,247828480.0,0.1411155106972715,159666176.0,0.1403315214440849,65114112.0,0.4642232273717019,149950464.0,0.056112343292087,119238656.0,0.6635662980273497,185139200.0,0.0326380726587385,92815360.0,0.0803782800849209,63729664.0,0.0097104542612594,49188864.0,0.0280898854646682,49995776.0,0.0516626362127542,71041024.0
2026-04-26 23:22:20,73.68227956463251,0.1744130404457189,248008704.0,0.1422938271077918,160632832.0,0.1444426094088856,65114112.0,0.4727166149350568,149950464.0,0.058541498628604,119238656.0,0.5741057524243821,185139200.0,0.0431967890410021,93188096.0,0.1020278713026568,63741952.0,0.0097104542612594,49188864.0,0.032892754182252,50024448.0,0.0514238967125032,71045120.0
2026-04-26 23:22:25,83.30887593811582,0.1797942622688664,248008704.0,0.1557060653974092,161636352.0,0.1488430620707363,65589248.0,0.4448670132071718,149950464.0,0.061199433912729,118988800.0,0.6277419870505381,187379712.0,0.0431967890410021,93188096.0,0.1040233633096209,63315968.0,0.0093065393171145,49188864.0,0.0330916139016486,50032640.0,0.0571499025658189,71041024.0
2026-04-26 23:22:30,83.3088759381158,0.1775899557476085,248143872.0,0.1574687348678548,161812480.0,0.1684844225677958,65589248.0,0.4790529831801219,149778432.0,0.0624588340316488,118988800.0,0.7033405937165974,187379712.0,0.0437579700322086,93384704.0,0.1027516182483848,63315968.0,0.0092766725312402,49188864.0,0.0330916139016486,50032640.0,0.0571499025658189,71041024.0
2026-04-26 23:22:35,83.3088759381158,0.1611471689169059,248143872.0,0.1584689000489644,161812480.0,0.1628594899667198,65335296.0,0.4790529831801219,149778432.0,0.0624588340316488,118988800.0,0.7033405937165974,187379712.0,0.0382551560212086,93384704.0,0.0999892532404764,62906368.0,0.0092766725312402,49188864.0,0.0327269120939923,50032640.0,0.0509819367174318,71041024.0
2026-04-26 23:22:40,86.36391418617444,0.1627063354284664,248270848.0,0.1568251039140136,163516416.0,0.1500423122949878,65335296.0,0.4762823459296043,149778432.0,0.0603524506320154,118988800.0,0.624464251174665,187379712.0,0.0438341380390405,93597696.0,0.0959928118998843,62906368.0,0.0082812735493594,49188864.0,0.0321881109403355,50053120.0,0.0518308581444743,71053312.0
2026-04-26 23:22:45,88.84043607532212,0.1425967292939709,248270848.0,0.1512555423449466,165093376.0,0.1397808696568539,65335296.0,0.4690294958797287,150462464.0,0.0563405770869446,119001088.0,0.6948621244657165,182665216.0,0.043072754529211,93794304.0,0.0970992147448783,63287296.0,0.0071796046192992,49188864.0,0.0321881109403355,50053120.0,0.0542099343864635,71061504.0
2026-04-26 23:22:50,88.84043607532209,0.1447087831198499,248365056.0,0.157503220593086,165093376.0,0.1557015647286888,65826816.0,0.4187249226260967,150462464.0,0.0516559581037009,119001088.0,0.6982298241015403,182665216.0,0.0422391231927329,94203904.0,0.0970992147448783,63287296.0,0.0071796046192992,49188864.0,0.030863219947013,50049024.0,0.0542099343864635,71061504.0
2026-04-26 23:22:55,98.40474298637002,0.1475010038570588,248365056.0,0.1563106680905083,164384768.0,0.1487933012047947,65826816.0,0.4606349479806062,150487040.0,0.052620978158347,116776960.0,0.7009794642401315,184938496.0,0.0357399789446648,94339072.0,0.0803155697114006,63463424.0,0.0050733003775296,49188864.0,0.0305874564381546,50053120.0,0.0526953942601839,71065600.0
2026-04-26 23:23:00,96.17399321124752,0.1465466008598472,248512512.0,0.1556664018678016,163680256.0,0.1545099674105206,63471616.0,0.4606349479806062,150487040.0,0.056288509110705,116781056.0,0.6898936097605238,187830272.0,0.0409026824069318,94339072.0,0.090246273623634,63463424.0,0.0050087962505508,49188864.0,0.0274788952910235,50069504.0,0.0526560970370614,71086080.0
2026-04-26 23:23:05,96.17399321124752,0.1359305127778721,248512512.0,0.1489787294873278,163680256.0,0.1482774644996998,63471616.0,0.4580266919516153,149897216.0,0.0527676603140133,116781056.0,0.6898936097605238,187830272.0,0.0409026824069318,94339072.0,0.0885492383593927,63832064.0,0.0059577862625161,49188864.0,0.0274788952910235,50069504.0,0.0526560970370614,71086080.0
2026-04-26 23:23:10,92.44775754613224,0.1353632127487351,248700928.0,0.1469246446109173,163725312.0,0.1495215741541934,63426560.0,0.4306110323256032,147722240.0,0.0460260286363871,116781056.0,0.6545427582566236,187830272.0,0.0379789227383073,94531584.0,0.0930806019197044,63643648.0,0.0059577862625161,49188864.0,0.0257129051156127,50069504.0,0.0518007190214627,71086080.0
2026-04-26 23:23:15,87.25550425080756,0.1210445108966404,247336960.0,0.1469246446109173,163725312.0,0.1378937441786895,63426560.0,0.4306110323256032,147722240.0,0.0508772339963414,116805632.0,0.560120385438139,187215872.0,0.038206647017823,94777344.0,0.0906925140912815,63643648.0,0.0055775045648204,49188864.0,0.0238370364359323,50061312.0,0.0499702130308988,71294976.0
2026-04-26 23:23:20,87.25550425080756,0.1082451928819538,247336960.0,0.1397245038286936,163979264.0,0.1351617101495176,63623168.0,0.4373329250075471,147484672.0,0.0508772339963414,116805632.0,0.6559293221224125,184610816.0,0.0364866890796354,94777344.0,0.0916074306938738,63643648.0,0.0055775045648204,49188864.0,0.0220698849863896,50057216.0,0.0488863555551669,71495680.0
2026-04-26 23:23:25,83.92142486176031,0.122156569689085,247336960.0,0.1395408600817407,163979264.0,0.1187022169652675,63795200.0,0.446381155815183,146829312.0,0.0533637373320068,116805632.0,0.6484656502668411,184311808.0,0.0366390397746077,95064064.0,0.0923782281243983,63074304.0,0.0065081398315897,46829568.0,0.0259382726147126,50057216.0,0.04885973327021,71495680.0
2026-04-26 23:23:30,87.5267105208028,0.1268147828477341,247496704.0,0.1448439938858356,158728192.0,0.1392127485141034,63795200.0,0.3974384062257159,146829312.0,0.0538807390866895,116781056.0,0.6828255412770148,187199488.0,0.0367764726917214,95236096.0,0.0923782281243983,63074304.0,0.0065081398315897,46829568.0,0.0259552116646224,50061312.0,0.0491599353935355,71507968.0
2026-04-26 23:23:35,87.52671052080278,0.1268147828477341,247496704.0,0.1461086497037539,158580736.0,0.1384364274671206,63795200.0,0.4596924438267545,146829312.0,0.0538807390866895,116781056.0,0.6828255412770148,187199488.0,0.0367764726917214,95236096.0,0.091793096214972,63074304.0,0.0065081398315897,46829568.0,0.0266534917562301,46153728.0,0.049930316489388,70561792.0
2026-04-26 23:23:40,87.52671052080278,0.1079490550538451,247496704.0,0.1443948521421671,158580736.0,0.1314700418427278,63647744.0,0.448787131394308,147566592.0,0.0526218725248886,116781056.0,0.6517961259408422,187199488.0,0.0370031467910774,95236096.0,0.091793096214972,63074304.0,0.0061707481138078,46829568.0,0.0271589434080532,46153728.0,0.0492441988271962,70561792.0
2026-04-26 23:23:45,85.79285059578369,0.1191396867409279,247496704.0,0.1243428133335059,158580736.0,0.1314700418427278,63647744.0,0.420928223313891,147566592.0,0.0515175092566513,116809728.0,0.6548173151674515,188342272.0,0.0374821507665719,95404032.0,0.0920260784050028,64040960.0,0.005309983585554,46829568.0,0.0271589434080532,46153728.0,0.0485932918160936,70307840.0
2026-04-26 23:23:50,83.1648229649895,0.1177814051606306,246915072.0,0.1352082906103493,158932992.0,0.1219316763456704,63647744.0,0.4517808495725202,147566592.0,0.0515175092566513,116809728.0,0.6548173151674515,188342272.0,0.0365717274057196,95498240.0,0.0920260784050028,64040960.0,0.0064328349210176,46829568.0,0.0245053549872869,46153728.0,0.0471872784212855,70447104.0
2026-04-26 23:23:55,83.1648229649895,0.1177814051606306,246915072.0,0.1354254276332643,158932992.0,0.1277103331187018,63836160.0,0.4691023938969902,147488768.0,0.051263400109911,116805632.0,0.6457085769732218,186007552.0,0.0359277765426724,95498240.0,0.0913668526912686,64040960.0,0.0073259828989894,49545216.0,0.024294362275384,46153728.0,0.0475917100250689,70447104.0
2026-04-26 23:24:00,86.14312352887231,0.1232541964654753,246915072.0,0.1271927838901619,158932992.0,0.1292642847473001,63533056.0,0.4691023938969902,147488768.0,0.0515697216199143,116805632.0,0.5953268027204894,186007552.0,0.0365265682369066,95768576.0,0.0913668526912686,64040960.0,0.0073259828989894,49545216.0,0.0216110272572054,46415872.0,0.0453280833182676,70447104.0
