"timestamp_utc","run_name","namespace","stage_index","stage_users","stage_duration_min","service","deployment_spec_replicas","deployment_status_replicas","deployment_ready_replicas","deployment_available_replicas","deployment_updated_replicas","hpa_name","hpa_current_replicas","hpa_desired_replicas","hpa_min_replicas","hpa_max_replicas"
"2026-06-20 23:35:09","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:09","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:35:09","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:09","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:09","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:35:09","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:35:21","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:35:34","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:35:46","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:35:57","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:36:12","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:36:25","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:36:37","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:36:49","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:01","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:13","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:25","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:38","ab_20260621_022706_A_proposed","default","2","90","4","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:37:50","ab_20260621_022706_A_proposed","default","3","130","5","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:38:01","ab_20260621_022706_A_proposed","default","3","130","5","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","checkoutservice","1","1","1","1","1","keda-hpa-checkoutservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","currencyservice","3","3","3","3","3","keda-hpa-currencyservice-predicted-replicas-scaler","3","3","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","emailservice","2","2","2","2","2","keda-hpa-emailservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","frontend","5","5","5","5","5","keda-hpa-frontend-predicted-replicas-scaler","5","5","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","paymentservice","2","2","2","2","2","keda-hpa-paymentservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","productcatalogservice","2","2","2","2","2","keda-hpa-productcatalogservice-predicted-replicas-scaler","2","2","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","recommendationservice","4","4","4","4","4","keda-hpa-recommendationservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:38:13","ab_20260621_022706_A_proposed","default","3","130","5","shippingservice","1","1","1","1","1","keda-hpa-shippingservice-predicted-replicas-scaler","1","1","1","10"
"2026-06-20 23:38:26","ab_20260621_022706_A_proposed","default","3","130","5","adservice","4","4","4","4","4","keda-hpa-adservice-predicted-replicas-scaler","4","4","1","10"
"2026-06-20 23:38:26","ab_20260621_022706_A_proposed","default","3","130","5","cartservice","2","2","2","2","2","keda-hpa-cartservice-predicted-replicas-scaler","2","2","1","10"
