timestamp,metric,value,pod
2026-05-03 22:10:43,memory_usage_bytes,201977856.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:10:48,memory_usage_bytes,201977856.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:10:53,memory_usage_bytes,202510336.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:10:58,memory_usage_bytes,202510336.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:03,memory_usage_bytes,202510336.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:08,memory_usage_bytes,202878976.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:13,memory_usage_bytes,203620352.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:18,memory_usage_bytes,203620352.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:23,memory_usage_bytes,203620352.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:28,memory_usage_bytes,204484608.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:33,memory_usage_bytes,204484608.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:38,memory_usage_bytes,204484608.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:43,memory_usage_bytes,205107200.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:48,memory_usage_bytes,205107200.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:53,memory_usage_bytes,205107200.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:11:58,memory_usage_bytes,205717504.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:03,memory_usage_bytes,205717504.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:08,memory_usage_bytes,205717504.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:13,memory_usage_bytes,205836288.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:18,memory_usage_bytes,205959168.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:23,memory_usage_bytes,205959168.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:28,memory_usage_bytes,205959168.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:33,memory_usage_bytes,205959168.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:38,memory_usage_bytes,205959168.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:43,memory_usage_bytes,205959168.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:48,memory_usage_bytes,206086144.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:53,memory_usage_bytes,206086144.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:12:58,memory_usage_bytes,206229504.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:03,memory_usage_bytes,206229504.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:08,memory_usage_bytes,206376960.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:13,memory_usage_bytes,206376960.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:18,memory_usage_bytes,206376960.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:23,memory_usage_bytes,206733312.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:28,memory_usage_bytes,207024128.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:33,memory_usage_bytes,207622144.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:38,memory_usage_bytes,207622144.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:43,memory_usage_bytes,208670720.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:48,memory_usage_bytes,209113088.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:53,memory_usage_bytes,209113088.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:13:58,memory_usage_bytes,210120704.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:03,memory_usage_bytes,210120704.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:08,memory_usage_bytes,210710528.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:13,memory_usage_bytes,210710528.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:18,memory_usage_bytes,210907136.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:23,memory_usage_bytes,210980864.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:28,memory_usage_bytes,210980864.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:33,memory_usage_bytes,211062784.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:38,memory_usage_bytes,211062784.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:43,memory_usage_bytes,211062784.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:48,memory_usage_bytes,211062784.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:53,memory_usage_bytes,211177472.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:14:58,memory_usage_bytes,211177472.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:03,memory_usage_bytes,211177472.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:08,memory_usage_bytes,211329024.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:13,memory_usage_bytes,211480576.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:18,memory_usage_bytes,211480576.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:23,memory_usage_bytes,211492864.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:28,memory_usage_bytes,212230144.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:33,memory_usage_bytes,212230144.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:38,memory_usage_bytes,212955136.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:43,memory_usage_bytes,212959232.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:48,memory_usage_bytes,212959232.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:53,memory_usage_bytes,212959232.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:15:58,memory_usage_bytes,212967424.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:03,memory_usage_bytes,212967424.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:08,memory_usage_bytes,212967424.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:13,memory_usage_bytes,212987904.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:18,memory_usage_bytes,212987904.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:23,memory_usage_bytes,212987904.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:28,memory_usage_bytes,213139456.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:33,memory_usage_bytes,212922368.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:38,memory_usage_bytes,212922368.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:43,memory_usage_bytes,212922368.0,adservice-84ccb58c97-lm9q5
2026-05-03 22:16:48,memory_usage_bytes,215953408.0,adservice-84ccb58c97-lm9q5
