timestamp,metric,value,destination_workload
2026-05-03 23:20:55,service_latency_avg_ms,59.700334733760954,adservice
2026-05-03 23:21:00,service_latency_avg_ms,59.80262092356238,adservice
2026-05-03 23:21:05,service_latency_avg_ms,59.87306469783536,adservice
2026-05-03 23:21:10,service_latency_avg_ms,51.71274675592774,adservice
2026-05-03 23:21:15,service_latency_avg_ms,51.62444201142399,adservice
2026-05-03 23:21:20,service_latency_avg_ms,51.55482045476702,adservice
2026-05-03 23:21:25,service_latency_avg_ms,51.4985199569655,adservice
2026-05-03 23:21:30,service_latency_avg_ms,43.5837974247252,adservice
2026-05-03 23:21:35,service_latency_avg_ms,42.71087376938832,adservice
2026-05-03 23:21:40,service_latency_avg_ms,35.272187605496924,adservice
2026-05-03 23:21:45,service_latency_avg_ms,33.216781338063285,adservice
2026-05-03 23:21:50,service_latency_avg_ms,33.23869718416436,adservice
2026-05-03 23:21:55,service_latency_avg_ms,31.331891107621914,adservice
2026-05-03 23:22:00,service_latency_avg_ms,26.864944860451278,adservice
2026-05-03 23:22:05,service_latency_avg_ms,26.88338637186231,adservice
2026-05-03 23:22:10,service_latency_avg_ms,24.644824016563145,adservice
2026-05-03 23:22:15,service_latency_avg_ms,23.590126751167443,adservice
2026-05-03 23:22:20,service_latency_avg_ms,23.590126751167443,adservice
2026-05-03 23:22:25,service_latency_avg_ms,23.590126751167443,adservice
2026-05-03 23:22:30,service_latency_avg_ms,20.569708372530574,adservice
2026-05-03 23:22:35,service_latency_avg_ms,20.795727040816328,adservice
2026-05-03 23:22:40,service_latency_avg_ms,20.795727040816328,adservice
2026-05-03 23:22:45,service_latency_avg_ms,21.480539499036606,adservice
2026-05-03 23:22:50,service_latency_avg_ms,17.298367593712218,adservice
2026-05-03 23:22:55,service_latency_avg_ms,17.298367593712218,adservice
2026-05-03 23:23:00,service_latency_avg_ms,15.215700267618201,adservice
2026-05-03 23:23:05,service_latency_avg_ms,15.362100181050089,adservice
2026-05-03 23:23:10,service_latency_avg_ms,15.362100181050089,adservice
2026-05-03 23:23:15,service_latency_avg_ms,12.77161458333333,adservice
2026-05-03 23:23:20,service_latency_avg_ms,12.042188449848025,adservice
2026-05-03 23:23:25,service_latency_avg_ms,12.042188449848025,adservice
2026-05-03 23:23:30,service_latency_avg_ms,12.042188449848025,adservice
2026-05-03 23:23:35,service_latency_avg_ms,13.114382896015547,adservice
2026-05-03 23:23:40,service_latency_avg_ms,14.0419344042838,adservice
2026-05-03 23:23:45,service_latency_avg_ms,14.0419344042838,adservice
2026-05-03 23:23:50,service_latency_avg_ms,13.131993736951987,adservice
2026-05-03 23:23:55,service_latency_avg_ms,16.847054747054756,adservice
2026-05-03 23:24:00,service_latency_avg_ms,16.847054747054756,adservice
2026-05-03 23:24:05,service_latency_avg_ms,20.225052631578958,adservice
2026-05-03 23:24:10,service_latency_avg_ms,25.40474264705882,adservice
