timestamp,metric,value,pod
2026-05-03 21:54:36,memory_usage_bytes,204632064.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:54:41,memory_usage_bytes,204632064.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:54:46,memory_usage_bytes,204632064.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:54:51,memory_usage_bytes,204632064.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:54:56,memory_usage_bytes,204640256.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:01,memory_usage_bytes,204640256.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:06,memory_usage_bytes,204640256.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:11,memory_usage_bytes,204636160.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:16,memory_usage_bytes,204636160.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:21,memory_usage_bytes,204402688.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:26,memory_usage_bytes,204402688.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:31,memory_usage_bytes,203550720.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:36,memory_usage_bytes,202924032.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:41,memory_usage_bytes,203415552.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:46,memory_usage_bytes,203415552.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:51,memory_usage_bytes,203415552.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:55:56,memory_usage_bytes,204152832.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:01,memory_usage_bytes,204152832.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:06,memory_usage_bytes,204152832.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:11,memory_usage_bytes,204201984.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:16,memory_usage_bytes,204201984.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:21,memory_usage_bytes,204197888.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:26,memory_usage_bytes,204197888.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:31,memory_usage_bytes,204197888.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:36,memory_usage_bytes,204279808.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:41,memory_usage_bytes,204279808.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:46,memory_usage_bytes,204279808.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:51,memory_usage_bytes,203808768.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:56:56,memory_usage_bytes,203808768.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:57:01,memory_usage_bytes,203620352.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:57:06,memory_usage_bytes,203620352.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:57:11,memory_usage_bytes,204447744.0,adservice-84ccb58c97-lm9q5
2026-05-03 21:57:16,memory_usage_bytes,205008896.0,adservice-84ccb58c97-lm9q5
