timestamp,metric,value,destination_workload,pod
2026-06-19 20:54:14,frontend_total_requests,0.0,,
2026-06-19 20:54:19,frontend_total_requests,22.279498492857456,,
2026-06-19 20:54:24,frontend_total_requests,22.279498492857456,,
2026-06-19 20:54:29,frontend_total_requests,22.279498492857456,,
2026-06-19 20:54:34,frontend_total_requests,33.13624845689039,,
2026-06-19 20:54:39,frontend_total_requests,552.8984909705615,,
2026-06-19 20:54:44,frontend_total_requests,552.8984909705616,,
2026-06-19 20:54:49,frontend_total_requests,819.5318706838599,,
2026-06-19 20:54:54,frontend_total_requests,1366.5507270670075,,
2026-06-19 20:54:59,frontend_total_requests,1366.5507270670075,,
2026-06-19 20:55:04,frontend_total_requests,1961.7429566705373,,
2026-06-19 20:55:09,frontend_total_requests,2002.8723840787854,,
2026-06-19 20:55:14,frontend_total_requests,2002.8723840787854,,
2026-06-19 20:55:19,frontend_total_requests,2315.7283807312824,,
2026-06-19 20:55:24,frontend_total_requests,2322.3366801408265,,
2026-06-19 20:55:29,frontend_total_requests,2322.3366801408265,,
2026-06-19 20:55:34,frontend_total_requests,2322.3366801408265,,
2026-06-19 20:55:39,frontend_total_requests,2215.691285458727,,
2026-06-19 20:55:44,frontend_total_requests,2215.691285458727,,
2026-06-19 20:55:49,frontend_total_requests,2215.691285458727,,
2026-06-19 20:55:54,frontend_total_requests,2139.2655797653515,,
2026-06-19 20:55:59,frontend_total_requests,2139.2655797653515,,
2026-06-19 20:56:04,frontend_total_requests,2139.2655797653515,,
2026-06-19 20:56:09,frontend_total_requests,2043.889984163408,,
2026-06-19 20:56:14,frontend_total_requests,2030.7009432217496,,
2026-06-19 20:56:19,frontend_total_requests,2030.7009432217496,,
2026-06-19 20:56:24,frontend_total_requests,1932.7037682222426,,
2026-06-19 20:56:29,frontend_total_requests,1994.1324392288348,,
2026-06-19 20:56:34,frontend_total_requests,1994.1324392288348,,
2026-06-19 20:56:39,frontend_total_requests,2062.8953882827545,,
2026-06-19 20:56:44,frontend_total_requests,2132.2324336659544,,
2026-06-19 20:56:49,frontend_total_requests,2132.2324336659544,,
2026-06-19 20:56:54,frontend_total_requests,2204.6520783438864,,
2026-06-19 20:56:59,frontend_total_requests,2247.971680481959,,
2026-06-19 20:57:04,frontend_total_requests,2247.971680481959,,
2026-06-19 20:57:09,frontend_total_requests,2247.971680481959,,
2026-06-19 20:57:14,frontend_total_requests,2178.8429326117766,,
2026-06-19 20:57:19,frontend_total_requests,2178.8429326117766,,
2026-06-19 20:57:24,frontend_total_requests,2178.8429326117766,,
2026-06-19 20:57:29,frontend_total_requests,2343.597422042836,,
2026-06-19 20:57:34,frontend_total_requests,2343.597422042836,,
2026-06-19 20:57:39,frontend_total_requests,2343.597422042836,,
2026-06-19 20:57:44,frontend_total_requests,2347.2637776276424,,
2026-06-19 20:57:49,frontend_total_requests,2815.480219036486,,
2026-06-19 20:57:54,frontend_total_requests,2815.480219036486,,
2026-06-19 20:57:59,frontend_total_requests,3248.3550114766645,,
2026-06-19 20:58:04,frontend_total_requests,3588.345115479012,,
2026-06-19 20:58:09,frontend_total_requests,3588.3451154790123,,
2026-06-19 20:58:14,frontend_total_requests,3955.6807051909896,,
2026-06-19 20:58:19,frontend_total_requests,3825.1162790697676,,
2026-06-19 20:58:24,frontend_total_requests,3825.1162790697676,,
2026-06-19 20:58:29,frontend_total_requests,3932.375647415225,,
2026-06-19 20:58:34,frontend_total_requests,4010.940919037199,,
2026-06-19 20:58:39,frontend_total_requests,4010.940919037199,,
2026-06-19 20:58:44,frontend_total_requests,4010.940919037199,,
2026-06-19 20:58:49,frontend_total_requests,3924.3959469992205,,
2026-06-19 20:58:54,frontend_total_requests,3924.3959469992205,,
2026-06-19 20:58:59,frontend_total_requests,3924.3959469992205,,
2026-06-19 20:59:04,frontend_total_requests,4058.920523249423,,
2026-06-19 20:59:09,frontend_total_requests,4058.920523249423,,
2026-06-19 20:59:14,frontend_total_requests,4058.920523249423,,
2026-06-19 20:59:19,frontend_total_requests,3737.1045392022006,,
2026-06-19 20:59:24,frontend_total_requests,3737.1045392022006,,
2026-06-19 20:59:29,frontend_total_requests,3737.1045392022006,,
2026-06-19 20:59:34,frontend_total_requests,3765.962991920771,,
2026-06-19 20:59:39,frontend_total_requests,3765.962991920771,,
2026-06-19 20:59:44,frontend_total_requests,3765.962991920771,,
2026-06-19 20:59:49,frontend_total_requests,3738.1582316292565,,
2026-06-19 20:59:54,frontend_total_requests,3738.1582316292565,,
2026-06-19 20:59:59,frontend_total_requests,3738.1582316292565,,
2026-06-19 21:00:04,frontend_total_requests,3944.9220966263697,,
2026-06-19 21:00:09,frontend_total_requests,3944.9220966263697,,
2026-06-19 21:00:14,frontend_total_requests,3944.9220966263697,,
2026-06-19 21:00:19,frontend_total_requests,3843.439342428025,,
2026-06-19 21:00:24,frontend_total_requests,3843.439342428025,,
2026-06-19 21:00:29,frontend_total_requests,3843.439342428025,,
2026-06-19 21:00:34,frontend_total_requests,3931.3018905123877,,
2026-06-19 21:00:39,frontend_total_requests,3931.3018905123877,,
2026-06-19 21:00:44,frontend_total_requests,3931.3018905123877,,
2026-06-19 21:00:49,frontend_total_requests,3982.1189675987866,,
2026-06-19 21:00:54,frontend_total_requests,3976.6831080648262,,
2026-06-19 21:00:59,frontend_total_requests,3976.6831080648262,,
2026-06-19 21:01:04,frontend_total_requests,4040.4040404040406,,
2026-06-19 21:01:09,frontend_total_requests,4153.206599402416,,
2026-06-19 21:01:14,frontend_total_requests,4153.206599402416,,
2026-06-19 21:01:19,frontend_total_requests,4169.04479430532,,
2026-06-19 21:01:24,frontend_total_requests,4214.586998452701,,
2026-06-19 21:01:29,frontend_total_requests,4214.586998452701,,
2026-06-19 21:01:34,frontend_total_requests,4344.20675636434,,
2026-06-19 21:01:39,frontend_total_requests,4421.203687597843,,
2026-06-19 21:01:44,frontend_total_requests,4421.203687597843,,
2026-06-19 21:01:49,frontend_total_requests,4421.203687597843,,
2026-06-19 21:01:54,frontend_total_requests,4413.253861436903,,
2026-06-19 21:01:59,frontend_total_requests,4413.253861436903,,
2026-06-19 21:02:04,frontend_total_requests,4413.253861436903,,
2026-06-19 21:02:09,frontend_total_requests,4269.157736211449,,
2026-06-19 21:02:14,frontend_total_requests,4269.157736211449,,
2026-06-19 21:02:19,frontend_total_requests,4269.157736211449,,
2026-06-19 21:02:24,frontend_total_requests,3434.078379518464,,
2026-06-19 21:02:29,frontend_total_requests,3545.3309717016105,,
2026-06-19 21:02:34,frontend_total_requests,3545.3309717016105,,
2026-06-19 21:02:39,frontend_total_requests,3148.8269794721405,,
2026-06-19 21:02:44,frontend_total_requests,3662.0013409319477,,
2026-06-19 21:02:49,frontend_total_requests,3662.001340931948,,
2026-06-19 21:02:54,frontend_total_requests,3573.0872647274505,,
2026-06-19 21:02:59,frontend_total_requests,3629.7054009819967,,
2026-06-19 21:03:04,frontend_total_requests,3629.705400981997,,
2026-06-19 21:03:09,frontend_total_requests,4244.156177754945,,
2026-06-19 21:03:14,frontend_total_requests,4314.133402678455,,
2026-06-19 21:03:19,frontend_total_requests,4314.133402678455,,
2026-06-19 21:03:24,frontend_total_requests,4314.133402678455,,
2026-06-19 21:03:29,frontend_total_requests,3966.731732156497,,
2026-06-19 21:03:34,frontend_total_requests,3966.731732156497,,
2026-06-19 21:03:39,frontend_total_requests,3966.731732156497,,
2026-06-19 21:03:44,frontend_total_requests,4093.6079514560997,,
2026-06-19 21:03:49,frontend_total_requests,4093.6079514560997,,
2026-06-19 21:03:54,frontend_total_requests,4093.6079514560997,,
2026-06-19 21:03:59,frontend_total_requests,3327.3404391935273,,
2026-06-19 21:04:04,frontend_total_requests,3327.3404391935273,,
2026-06-19 21:04:09,frontend_total_requests,3327.3404391935273,,
2026-06-19 21:04:14,frontend_total_requests,2570.828961175236,,
2026-06-19 21:04:19,frontend_total_requests,2570.828961175236,,
2026-06-19 21:04:24,frontend_total_requests,2570.828961175236,,
2026-06-19 21:04:29,frontend_total_requests,1899.0867284150527,,
2026-06-19 21:04:34,frontend_total_requests,1899.0867284150527,,
2026-06-19 21:04:39,frontend_total_requests,1899.0867284150527,,
2026-06-19 21:04:44,frontend_total_requests,2272.6474719101125,,
2026-06-19 21:04:49,frontend_total_requests,2272.6474719101125,,
2026-06-19 21:04:54,frontend_total_requests,2272.6474719101125,,
2026-06-19 21:04:59,frontend_total_requests,3203.190326107931,,
2026-06-19 21:05:04,frontend_total_requests,3203.190326107931,,
2026-06-19 21:05:09,frontend_total_requests,3203.190326107931,,
2026-06-19 21:05:14,frontend_total_requests,4080.401137424298,,
2026-06-19 21:05:19,frontend_total_requests,4080.401137424298,,
2026-06-19 21:05:24,frontend_total_requests,4080.401137424298,,
2026-06-19 21:05:29,frontend_total_requests,4448.878447526791,,
2026-06-19 21:05:34,frontend_total_requests,4267.97278465448,,
2026-06-19 21:05:39,frontend_total_requests,4267.97278465448,,
2026-06-19 21:05:44,frontend_total_requests,4299.728020047061,,
2026-06-19 21:05:49,frontend_total_requests,4523.510183555444,,
2026-06-19 21:05:54,frontend_total_requests,4523.510183555444,,
2026-06-19 21:05:59,frontend_total_requests,4437.110377704437,,
2026-06-19 21:06:04,frontend_total_requests,4433.241043018306,,
2026-06-19 21:06:09,frontend_total_requests,4433.241043018306,,
2026-06-19 21:06:14,frontend_total_requests,3955.4523471882635,,
2026-06-19 21:06:19,frontend_total_requests,4656.904589927113,,
2026-06-19 21:06:24,frontend_total_requests,4656.904589927113,,
2026-06-19 21:06:29,frontend_total_requests,4656.904589927113,,
2026-06-19 21:06:34,frontend_total_requests,4455.664384155327,,
2026-06-19 21:06:39,frontend_total_requests,4455.664384155326,,
2026-06-19 21:06:44,frontend_total_requests,4455.664384155326,,
2026-06-19 21:06:49,frontend_total_requests,4600.972005365821,,
2026-06-19 21:06:54,frontend_total_requests,4600.972005365821,,
2026-06-19 21:06:59,frontend_total_requests,4600.972005365821,,
2026-06-19 21:07:04,frontend_total_requests,4118.367610083167,,
2026-06-19 21:07:09,frontend_total_requests,4118.367610083167,,
2026-06-19 21:07:14,frontend_total_requests,4118.367610083167,,
2026-06-19 21:07:19,frontend_total_requests,4169.416464050017,,
2026-06-19 21:07:24,frontend_total_requests,4169.416464050017,,
2026-06-19 21:07:29,frontend_total_requests,4169.416464050017,,
2026-06-19 21:07:34,frontend_total_requests,3833.8966682761948,,
2026-06-19 21:07:39,frontend_total_requests,4106.118444904139,,
2026-06-19 21:07:44,frontend_total_requests,4106.118444904139,,
2026-06-19 21:07:49,frontend_total_requests,4604.302540640514,,
2026-06-19 21:07:54,frontend_total_requests,4799.319059778694,,
2026-06-19 21:07:59,frontend_total_requests,4799.319059778694,,
2026-06-19 21:08:04,frontend_total_requests,4912.73600207617,,
2026-06-19 21:08:09,frontend_total_requests,5027.204886126583,,
2026-06-19 21:08:14,frontend_total_requests,5027.204886126583,,
2026-06-19 21:08:19,frontend_total_requests,5226.7466501483395,,
2026-06-19 21:08:24,frontend_total_requests,5216.648785934797,,
2026-06-19 21:08:29,frontend_total_requests,5216.648785934797,,
2026-06-19 21:08:34,frontend_total_requests,5216.648785934797,,
2026-06-19 21:08:39,frontend_total_requests,4239.242648257425,,
2026-06-19 21:08:44,frontend_total_requests,3803.843437224921,,
2026-06-19 21:08:49,frontend_total_requests,3368.444226192417,,
2026-06-19 21:08:54,frontend_total_requests,5339.078059396364,,
2026-06-19 21:08:59,frontend_total_requests,5339.078059396365,,
2026-06-19 21:09:04,frontend_total_requests,5339.078059396365,,
2026-06-19 21:09:09,frontend_total_requests,5514.376154049064,,
2026-06-19 21:09:14,frontend_total_requests,5514.376154049064,,
2026-06-19 21:09:19,frontend_total_requests,5514.376154049064,,
2026-06-19 21:09:24,frontend_total_requests,3767.543109770326,,
2026-06-19 21:09:29,frontend_total_requests,4227.058426947566,,
2026-06-19 21:09:34,frontend_total_requests,4686.573744124805,,
2026-06-19 21:09:39,frontend_total_requests,5127.622873861875,,
2026-06-19 21:09:44,frontend_total_requests,5127.622873861875,,
