timestamp,metric,value
2026-04-26 23:18:00,total_requests,1181.9354456785252
2026-04-26 23:18:05,total_requests,1529.4787250290183
2026-04-26 23:18:10,total_requests,1705.2683273260432
2026-04-26 23:18:15,total_requests,1893.307929623068
2026-04-26 23:18:20,total_requests,2192.2336120798986
2026-04-26 23:18:25,total_requests,2268.54787571338
2026-04-26 23:18:30,total_requests,2522.687689064076
2026-04-26 23:18:35,total_requests,3127.658237130466
2026-04-26 23:18:40,total_requests,3127.658237130466
2026-04-26 23:18:45,total_requests,3127.658237130466
2026-04-26 23:18:50,total_requests,3426.423857247617
2026-04-26 23:18:55,total_requests,3374.2866201648694
2026-04-26 23:19:00,total_requests,3374.2866201648703
2026-04-26 23:19:05,total_requests,3813.916549575417
2026-04-26 23:19:10,total_requests,3843.478989484268
2026-04-26 23:19:15,total_requests,3843.478989484268
2026-04-26 23:19:20,total_requests,3566.7155425219944
2026-04-26 23:19:25,total_requests,3179.9179759475364
2026-04-26 23:19:30,total_requests,3179.9179759475364
2026-04-26 23:19:35,total_requests,3126.737330848887
2026-04-26 23:19:40,total_requests,3164.8406896118313
2026-04-26 23:19:45,total_requests,3164.8406896118317
2026-04-26 23:19:50,total_requests,3164.8406896118317
2026-04-26 23:19:55,total_requests,2824.3272138558814
2026-04-26 23:20:00,total_requests,3060.611015388272
2026-04-26 23:20:05,total_requests,3088.3488800427785
2026-04-26 23:20:10,total_requests,3270.0925631945292
2026-04-26 23:20:15,total_requests,4782.666443290333
2026-04-26 23:20:20,total_requests,5026.216451666945
2026-04-26 23:20:25,total_requests,5117.607718612604
2026-04-26 23:20:30,total_requests,5472.700537371764
2026-04-26 23:20:35,total_requests,4273.085185258608
2026-04-26 23:20:40,total_requests,4359.658090372319
2026-04-26 23:20:45,total_requests,4652.435035335148
2026-04-26 23:20:50,total_requests,4711.778397534023
2026-04-26 23:20:55,total_requests,4711.778397534023
2026-04-26 23:21:00,total_requests,2679.472669990518
2026-04-26 23:21:05,total_requests,2867.9095596985326
2026-04-26 23:21:10,total_requests,2867.9095596985326
2026-04-26 23:21:15,total_requests,3679.30581441535
2026-04-26 23:21:20,total_requests,3885.443727478421
2026-04-26 23:21:25,total_requests,3885.443727478422
2026-04-26 23:21:30,total_requests,3885.443727478422
2026-04-26 23:21:35,total_requests,3728.6892758936756
2026-04-26 23:21:40,total_requests,3902.2167634065654
2026-04-26 23:21:45,total_requests,3902.2167634065654
2026-04-26 23:21:50,total_requests,4273.9374694675125
2026-04-26 23:21:55,total_requests,4375.680884940921
2026-04-26 23:22:00,total_requests,4375.680884940921
2026-04-26 23:22:05,total_requests,4394.268080295763
2026-04-26 23:22:10,total_requests,4351.031571437065
2026-04-26 23:22:15,total_requests,4351.031571437065
2026-04-26 23:22:20,total_requests,4420.936773877951
2026-04-26 23:22:25,total_requests,4998.532556286948
2026-04-26 23:22:30,total_requests,4998.5325562869475
2026-04-26 23:22:35,total_requests,4998.5325562869475
2026-04-26 23:22:40,total_requests,5181.834851170466
2026-04-26 23:22:45,total_requests,5330.426164519326
2026-04-26 23:22:50,total_requests,5330.4261645193255
2026-04-26 23:22:55,total_requests,5904.284579182202
2026-04-26 23:23:00,total_requests,5770.439592674853
2026-04-26 23:23:05,total_requests,5770.439592674853
2026-04-26 23:23:10,total_requests,5546.865452767934
2026-04-26 23:23:15,total_requests,5235.330255048454
2026-04-26 23:23:20,total_requests,5235.330255048454
2026-04-26 23:23:25,total_requests,5035.285491705618
2026-04-26 23:23:30,total_requests,5251.602631248167
2026-04-26 23:23:35,total_requests,5251.602631248166
2026-04-26 23:23:40,total_requests,5251.602631248166
2026-04-26 23:23:45,total_requests,5147.571035747022
2026-04-26 23:23:50,total_requests,4989.88937789937
2026-04-26 23:23:55,total_requests,4989.88937789937
2026-04-26 23:24:00,total_requests,5168.587411732339
2026-04-26 23:24:05,total_requests,5198.147410776033
2026-04-26 23:24:10,total_requests,5198.147410776033
2026-04-26 23:24:15,total_requests,4957.2074825773325
2026-04-26 23:24:20,total_requests,4677.131644666429
2026-04-26 23:24:25,total_requests,4677.131644666429
2026-04-26 23:24:30,total_requests,4665.567161444017
