timestamp,metric,value
2026-04-26 23:18:00,latency_p95_ms,9263.230952483736
2026-04-26 23:18:05,latency_p95_ms,18835.54507041591
2026-04-26 23:18:10,latency_p95_ms,19054.884877726465
2026-04-26 23:18:15,latency_p95_ms,19226.92361166994
2026-04-26 23:18:20,latency_p95_ms,24602.83289770256
2026-04-26 23:18:25,latency_p95_ms,25217.17171717171
2026-04-26 23:18:30,latency_p95_ms,26540.60913705583
2026-04-26 23:18:35,latency_p95_ms,26040.19292604501
2026-04-26 23:18:40,latency_p95_ms,26040.19292604501
2026-04-26 23:18:45,latency_p95_ms,26040.19292604501
2026-04-26 23:18:50,latency_p95_ms,26319.36127744511
2026-04-26 23:18:55,latency_p95_ms,25387.888707037637
2026-04-26 23:19:00,latency_p95_ms,25387.888707037637
2026-04-26 23:19:05,latency_p95_ms,23863.90532544379
2026-04-26 23:19:10,latency_p95_ms,25580.31837916063
2026-04-26 23:19:15,latency_p95_ms,25580.31837916063
2026-04-26 23:19:20,latency_p95_ms,25779.697624190063
2026-04-26 23:19:25,latency_p95_ms,26299.039780521263
2026-04-26 23:19:30,latency_p95_ms,26299.039780521263
2026-04-26 23:19:35,latency_p95_ms,27214.862681744744
2026-04-26 23:19:40,latency_p95_ms,27102.272727272724
2026-04-26 23:19:45,latency_p95_ms,27102.272727272724
2026-04-26 23:19:50,latency_p95_ms,27102.272727272724
2026-04-26 23:19:55,latency_p95_ms,27020.872865275145
2026-04-26 23:20:00,latency_p95_ms,26932.391359111127
2026-04-26 23:20:05,latency_p95_ms,26939.644970414196
2026-04-26 23:20:10,latency_p95_ms,26854.103207778524
2026-04-26 23:20:15,latency_p95_ms,23426.7519426816
2026-04-26 23:20:20,latency_p95_ms,23180.526889484732
2026-04-26 23:20:25,latency_p95_ms,21073.345271569342
2026-04-26 23:20:30,latency_p95_ms,20675.51378687779
2026-04-26 23:20:35,latency_p95_ms,22202.37261363311
2026-04-26 23:20:40,latency_p95_ms,17036.414106358665
2026-04-26 23:20:45,latency_p95_ms,16259.482180295767
2026-04-26 23:20:50,latency_p95_ms,22376.518218623496
2026-04-26 23:20:55,latency_p95_ms,22376.518218623496
2026-04-26 23:21:00,latency_p95_ms,26991.6142557652
2026-04-26 23:21:05,latency_p95_ms,26741.54262516915
2026-04-26 23:21:10,latency_p95_ms,26741.54262516915
2026-04-26 23:21:15,latency_p95_ms,26691.419141914183
2026-04-26 23:21:20,latency_p95_ms,26552.690582959636
2026-04-26 23:21:25,latency_p95_ms,26552.69058295964
2026-04-26 23:21:30,latency_p95_ms,26552.69058295964
2026-04-26 23:21:35,latency_p95_ms,26271.897810218976
2026-04-26 23:21:40,latency_p95_ms,24176.785714285706
2026-04-26 23:21:45,latency_p95_ms,24176.785714285706
2026-04-26 23:21:50,latency_p95_ms,22322.1476510067
2026-04-26 23:21:55,latency_p95_ms,22029.74828375286
2026-04-26 23:22:00,latency_p95_ms,22029.74828375286
2026-04-26 23:22:05,latency_p95_ms,14019.867549668854
2026-04-26 23:22:10,latency_p95_ms,9919.897151898735
2026-04-26 23:22:15,latency_p95_ms,9919.897151898735
2026-04-26 23:22:20,latency_p95_ms,13794.70198675492
2026-04-26 23:22:25,latency_p95_ms,9824.704142011833
2026-04-26 23:22:30,latency_p95_ms,9824.704142011833
2026-04-26 23:22:35,latency_p95_ms,9824.704142011833
2026-04-26 23:22:40,latency_p95_ms,9341.05098855359
2026-04-26 23:22:45,latency_p95_ms,9302.894211576844
2026-04-26 23:22:50,latency_p95_ms,9302.894211576844
2026-04-26 23:22:55,latency_p95_ms,9260.697674418605
2026-04-26 23:23:00,latency_p95_ms,9300.55487053021
2026-04-26 23:23:05,latency_p95_ms,9300.55487053021
2026-04-26 23:23:10,latency_p95_ms,9307.392102846647
2026-04-26 23:23:15,latency_p95_ms,9358.036272670417
2026-04-26 23:23:20,latency_p95_ms,9358.036272670417
2026-04-26 23:23:25,latency_p95_ms,9421.002838221379
2026-04-26 23:23:30,latency_p95_ms,9427.771226415094
2026-04-26 23:23:35,latency_p95_ms,9427.771226415094
2026-04-26 23:23:40,latency_p95_ms,9427.771226415094
2026-04-26 23:23:45,latency_p95_ms,9451.044386422975
2026-04-26 23:23:50,latency_p95_ms,9436.993047508688
2026-04-26 23:23:55,latency_p95_ms,9436.993047508688
2026-04-26 23:24:00,latency_p95_ms,9424.753289473683
2026-04-26 23:24:05,latency_p95_ms,9509.989344698986
2026-04-26 23:24:10,latency_p95_ms,9509.989344698986
2026-04-26 23:24:15,latency_p95_ms,9546.647819063004
2026-04-26 23:24:20,latency_p95_ms,9507.549857549853
2026-04-26 23:24:25,latency_p95_ms,9507.549857549853
2026-04-26 23:24:30,latency_p95_ms,9555.814940577247
2026-04-26 23:24:35,latency_p95_ms,9530.30726256983
2026-04-26 23:24:40,latency_p95_ms,9530.30726256983
2026-04-26 23:24:45,latency_p95_ms,9530.30726256983
2026-04-26 23:24:50,latency_p95_ms,9450.39858281665
2026-04-26 23:24:55,latency_p95_ms,9457.953249714936
2026-04-26 23:25:00,latency_p95_ms,9457.953249714936
2026-04-26 23:25:05,latency_p95_ms,9476.354082457558
2026-04-26 23:25:10,latency_p95_ms,9494.757174392937
2026-04-26 23:25:15,latency_p95_ms,9494.757174392937
2026-04-26 23:25:20,latency_p95_ms,9501.666666666664
2026-04-26 23:25:25,latency_p95_ms,9503.90625
2026-04-26 23:25:30,latency_p95_ms,9503.90625
2026-04-26 23:25:35,latency_p95_ms,9521.20822622108
2026-04-26 23:25:40,latency_p95_ms,9510.070052539404
2026-04-26 23:25:45,latency_p95_ms,9510.070052539404
2026-04-26 23:25:50,latency_p95_ms,9510.070052539404
2026-04-26 23:25:55,latency_p95_ms,9497.803163444642
2026-04-26 23:26:00,latency_p95_ms,9528.922872340427
2026-04-26 23:26:05,latency_p95_ms,9528.922872340427
2026-04-26 23:26:10,latency_p95_ms,9542.214912280702
2026-04-26 23:26:15,latency_p95_ms,9445.236439499306
2026-04-26 23:26:20,latency_p95_ms,9445.236439499306
2026-04-26 23:26:25,latency_p95_ms,9420.12331838565
2026-04-26 23:26:30,latency_p95_ms,9420.12331838565
2026-04-26 23:26:35,latency_p95_ms,9385.453736654803
2026-04-26 23:26:40,latency_p95_ms,9269.459102902374
2026-04-26 23:26:45,latency_p95_ms,9269.459102902374
2026-04-26 23:26:50,latency_p95_ms,8943.426042983563
2026-04-26 23:26:55,latency_p95_ms,8943.426042983563
2026-04-26 23:27:00,latency_p95_ms,8281.132075471696
2026-04-26 23:27:05,latency_p95_ms,7902.830188679249
2026-04-26 23:27:10,latency_p95_ms,7902.830188679249
2026-04-26 23:27:15,latency_p95_ms,4777.4077868852455
2026-04-26 23:27:20,latency_p95_ms,4777.407786885244
2026-04-26 23:27:25,latency_p95_ms,4777.407786885244
2026-04-26 23:27:30,latency_p95_ms,4777.407786885244
2026-04-26 23:27:35,latency_p95_ms,2298.7676056338023
2026-04-26 23:27:40,latency_p95_ms,2298.7676056338023
2026-04-26 23:27:45,latency_p95_ms,2298.7676056338023
2026-04-26 23:27:50,latency_p95_ms,
2026-04-26 23:27:55,latency_p95_ms,
2026-04-26 23:28:00,latency_p95_ms,
2026-04-26 23:28:05,latency_p95_ms,
2026-04-26 23:28:10,latency_p95_ms,
2026-04-26 23:28:15,latency_p95_ms,
2026-04-26 23:28:20,latency_p95_ms,
2026-04-26 23:28:25,latency_p95_ms,
2026-04-26 23:28:30,latency_p95_ms,
2026-04-26 23:28:35,latency_p95_ms,
