run_name,users,timestamp,service,frontend_rps,frontend_total_requests_1m,cpu_usage_cores,memory_usage_bytes,latency_avg_ms,latency_p95_ms,latency_avg_was_missing,latency_p95_was_missing,predicted_rps,required_replicas,svc_adservice,svc_cartservice,svc_checkoutservice,svc_currencyservice,svc_emailservice,svc_frontend,svc_paymentservice,svc_productcatalogservice,svc_recommendationservice,svc_shippingservice
run_100_users,100,2026-05-02 20:47:15,adservice,9.989038031319913,599.3422818791946,0.0063117290422956,199467008.0,40.42456241129605,144.63583566907676,True,True,64.21248644334854,1,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:15,cartservice,64.21248644334854,3852.749186600912,0.006901788708378,139329536.0,18.235530540648096,46.86075987061854,True,True,64.21248644334854,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:15,checkoutservice,64.21248644334854,3852.749186600912,0.0050203089239245,53923840.0,665.252133854302,2122.1772499640715,True,True,64.21248644334854,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:15,currencyservice,64.21248644334854,3852.749186600912,0.0059731247364775,90877952.0,197.4402849715041,687.1719407681672,True,True,64.21248644334854,1,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:15,emailservice,64.21248644334854,3852.749186600912,0.0101379607111648,115802112.0,4.7444444444444445,18.25,True,True,64.21248644334854,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:15,frontend,64.21248644334854,3852.749186600912,0.0048128618402497,51892224.0,1457.6956204111443,4306.350824063828,True,True,64.21248644334854,1,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:47:15,paymentservice,64.21248644334854,3852.749186600912,0.0059113243474207,85454848.0,7.336904761904762,32.499999999999964,True,True,64.21248644334854,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:47:15,productcatalogservice,64.21248644334854,3852.749186600912,0.0053499902623042,57069568.0,1.0302265406120843,4.903039589012444,True,True,64.21248644334854,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:47:15,recommendationservice,64.21248644334854,3852.749186600912,0.0106722984412078,106766336.0,220.9126482592973,870.0933725415796,True,True,64.21248644334854,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:47:15,shippingservice,64.21248644334854,3852.749186600912,0.0061170641442555,56131584.0,3.5698069480325496,14.01204038340668,True,True,9.989038031319913,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:47:20,adservice,9.989038031319913,599.3422818791946,0.0066245283233492,199544832.0,40.42456241129605,144.63583566907676,True,True,64.21248644334854,1,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:20,cartservice,64.21248644334854,3852.749186600912,0.0071998556081261,139366400.0,18.235530540648096,46.86075987061854,True,True,64.21248644334854,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:20,checkoutservice,64.21248644334854,3852.749186600912,0.0052981358876682,54104064.0,665.252133854302,2122.1772499640715,True,True,64.21248644334854,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:20,currencyservice,64.21248644334854,3852.749186600912,0.0059562705515326,90877952.0,197.4402849715041,687.1719407681672,True,True,64.21248644334854,1,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:20,emailservice,64.21248644334854,3852.749186600912,0.0102988212866361,115806208.0,4.7444444444444445,18.25,True,True,64.21248644334854,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:20,frontend,64.21248644334854,3852.749186600912,0.0050917644264266,51892224.0,1457.6956204111443,4306.350824063828,True,True,64.21248644334854,1,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:47:20,paymentservice,64.21248644334854,3852.749186600912,0.0058412699972359,85909504.0,7.336904761904762,32.499999999999964,True,True,64.21248644334854,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:47:20,productcatalogservice,64.21248644334854,3852.749186600912,0.0056952723281639,57069568.0,1.0302265406120843,4.903039589012444,True,True,64.21248644334854,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:47:20,recommendationservice,64.21248644334854,3852.749186600912,0.0092873312712342,106766336.0,220.9126482592973,870.0933725415796,True,True,64.21248644334854,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:47:20,shippingservice,64.21248644334854,3852.749186600912,0.0048975102691635,56131584.0,3.5698069480325496,14.01204038340668,True,True,9.989038031319913,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:47:25,adservice,9.989038031319913,599.3422818791946,0.0066245283233492,199544832.0,40.42456241129605,144.63583566907676,True,True,64.21248644334854,1,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:25,cartservice,64.21248644334854,3852.749186600912,0.007443501088199,139366400.0,18.235530540648096,46.86075987061854,True,True,64.21248644334854,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:25,checkoutservice,64.21248644334854,3852.749186600912,0.0052728426769893,54104064.0,665.252133854302,2122.1772499640715,True,True,64.21248644334854,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:25,currencyservice,64.21248644334854,3852.749186600912,0.0062072124445321,90947584.0,197.4402849715041,687.1719407681672,True,True,64.21248644334854,1,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:25,emailservice,64.21248644334854,3852.749186600912,0.0102988212866361,115806208.0,4.7444444444444445,18.25,True,True,64.21248644334854,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:25,frontend,64.21248644334854,3852.749186600912,0.0051471237563622,51789824.0,1457.6956204111443,4306.350824063828,True,True,64.21248644334854,1,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:47:25,paymentservice,64.21248644334854,3852.749186600912,0.0059542670931045,85909504.0,7.336904761904762,32.499999999999964,True,True,64.21248644334854,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:47:25,productcatalogservice,64.21248644334854,3852.749186600912,0.0056952723281639,57069568.0,1.0302265406120843,4.903039589012444,True,True,64.21248644334854,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:47:25,recommendationservice,64.21248644334854,3852.749186600912,0.0100853586396776,106766336.0,220.9126482592973,870.0933725415796,True,True,64.21248644334854,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:47:25,shippingservice,64.21248644334854,3852.749186600912,0.006411055705034,56471552.0,3.5698069480325496,14.01204038340668,True,True,9.989038031319913,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:47:30,adservice,9.989038031319913,599.3422818791946,0.0068451194455969,199606272.0,40.42456241129605,144.63583566907676,True,True,64.21248644334854,1,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:30,cartservice,64.21248644334854,3852.749186600912,0.0077281134406106,139313152.0,18.235530540648096,46.86075987061854,True,True,64.21248644334854,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:30,checkoutservice,64.21248644334854,3852.749186600912,0.0054353978416778,54276096.0,665.252133854302,2122.1772499640715,True,True,64.21248644334854,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:30,currencyservice,64.21248644334854,3852.749186600912,0.0061737473319206,90947584.0,197.4402849715041,687.1719407681672,True,True,64.21248644334854,1,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:30,emailservice,64.21248644334854,3852.749186600912,0.0098616768616892,115806208.0,4.7444444444444445,18.25,True,True,64.21248644334854,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:30,frontend,64.21248644334854,3852.749186600912,0.0054118574491197,51662848.0,1457.6956204111443,4306.350824063828,True,True,64.21248644334854,1,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:47:30,paymentservice,64.21248644334854,3852.749186600912,0.0059580625311535,86036480.0,7.336904761904762,32.499999999999964,True,True,64.21248644334854,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:47:30,productcatalogservice,64.21248644334854,3852.749186600912,0.0055546221646171,57135104.0,1.0302265406120843,4.903039589012444,True,True,64.21248644334854,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:47:30,recommendationservice,64.21248644334854,3852.749186600912,0.0112292589684289,107270144.0,220.9126482592973,870.0933725415796,True,True,64.21248644334854,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:47:30,shippingservice,64.21248644334854,3852.749186600912,0.0063377322801368,56471552.0,3.5698069480325496,14.01204038340668,True,True,9.989038031319913,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:47:35,adservice,9.989038031319913,599.3422818791946,0.0068451194455969,199606272.0,40.42456241129605,144.63583566907676,True,True,64.21248644334854,1,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:35,cartservice,64.21248644334854,3852.749186600912,0.0184141828160157,141156352.0,18.235530540648096,46.86075987061854,True,True,64.21248644334854,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:35,checkoutservice,64.21248644334854,3852.749186600912,0.0054458212242822,54276096.0,665.252133854302,2122.1772499640715,True,True,64.21248644334854,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:35,currencyservice,64.21248644334854,3852.749186600912,0.0063018203021185,90947584.0,197.4402849715041,687.1719407681672,True,True,64.21248644334854,1,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:35,emailservice,64.21248644334854,3852.749186600912,0.0098227014180181,115806208.0,4.7444444444444445,18.25,True,True,64.21248644334854,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:35,frontend,64.21248644334854,3852.749186600912,0.0054118574491197,51662848.0,1457.6956204111443,4306.350824063828,True,True,64.21248644334854,1,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:47:35,paymentservice,64.21248644334854,3852.749186600912,0.0050960427930119,86036480.0,7.336904761904762,32.499999999999964,True,True,64.21248644334854,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:47:35,productcatalogservice,64.21248644334854,3852.749186600912,0.007931269799894,57024512.0,1.0302265406120843,4.903039589012444,True,True,64.21248644334854,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:47:35,recommendationservice,64.21248644334854,3852.749186600912,0.0112292589684289,107270144.0,220.9126482592973,870.0933725415796,True,True,64.21248644334854,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:47:35,shippingservice,64.21248644334854,3852.749186600912,0.0063377322801368,56471552.0,3.5698069480325496,14.01204038340668,True,True,9.989038031319913,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:47:40,adservice,9.989038031319913,599.3422818791946,0.0204306268469701,203927552.0,40.42456241129605,144.63583566907676,True,True,64.21248644334854,1,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:40,cartservice,64.21248644334854,3852.749186600912,0.0184141828160157,141156352.0,18.235530540648096,46.86075987061854,True,True,64.21248644334854,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:40,checkoutservice,64.21248644334854,3852.749186600912,0.0083308402535636,55504896.0,665.252133854302,2122.1772499640715,True,True,64.21248644334854,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:40,currencyservice,64.21248644334854,3852.749186600912,0.0297775940756603,93810688.0,197.4402849715041,687.1719407681672,True,True,64.21248644334854,1,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:40,emailservice,64.21248644334854,3852.749186600912,0.0124288028586789,115990528.0,4.7444444444444445,18.25,True,True,64.21248644334854,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:40,frontend,64.21248644334854,3852.749186600912,0.0054521246593596,51662848.0,1457.6956204111443,4306.350824063828,True,True,64.21248644334854,1,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:47:40,paymentservice,64.21248644334854,3852.749186600912,0.0085304773751179,86409216.0,7.336904761904762,32.499999999999964,True,True,64.21248644334854,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:47:40,productcatalogservice,64.21248644334854,3852.749186600912,0.0089519735278308,57024512.0,1.0302265406120843,4.903039589012444,False,False,64.21248644334854,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:47:40,recommendationservice,64.21248644334854,3852.749186600912,0.0252955521390784,109228032.0,220.9126482592973,870.0933725415796,True,True,64.21248644334854,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:47:40,shippingservice,64.21248644334854,3852.749186600912,0.0114435944627297,57069568.0,3.5698069480325496,14.01204038340668,True,True,9.989038031319913,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:47:45,adservice,9.989038031319913,599.3422818791946,0.0231542056887466,203927552.0,40.42456241129605,144.63583566907676,True,True,64.21248644334854,1,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:45,cartservice,64.21248644334854,3852.749186600912,0.0240411880916394,141156352.0,18.235530540648096,46.86075987061854,False,False,64.21248644334854,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:45,checkoutservice,64.21248644334854,3852.749186600912,0.0084003305626427,55504896.0,665.252133854302,2122.1772499640715,True,True,64.21248644334854,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:45,currencyservice,64.21248644334854,3852.749186600912,0.0943002030500489,102715392.0,197.4402849715041,687.1719407681672,True,True,64.21248644334854,1,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:45,emailservice,64.21248644334854,3852.749186600912,0.0124288028586789,115990528.0,4.7444444444444445,18.25,True,True,64.21248644334854,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:45,frontend,64.21248644334854,3852.749186600912,0.0043800729663599,51662848.0,1457.6956204111443,4306.350824063828,True,True,64.21248644334854,1,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:47:45,paymentservice,64.21248644334854,3852.749186600912,0.0131084960241326,86540288.0,7.336904761904762,32.499999999999964,True,True,64.21248644334854,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:47:45,productcatalogservice,64.21248644334854,3852.749186600912,0.040947942158465,58077184.0,1.029339751824013,4.903124304811794,False,False,64.21248644334854,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:47:45,recommendationservice,64.21248644334854,3852.749186600912,0.0432130052247129,109596672.0,220.9126482592973,870.0933725415796,True,True,64.21248644334854,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:47:45,shippingservice,64.21248644334854,3852.749186600912,0.0132056132456835,57151488.0,3.5698069480325496,14.01204038340668,True,True,9.989038031319913,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:47:50,adservice,9.989038031319913,599.3422818791946,0.0657876348295824,213757952.0,40.42456241129605,144.63583566907676,True,True,64.21248644334854,1,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:50,cartservice,64.21248644334854,3852.749186600912,0.0508814084807584,144646144.0,16.61604794010107,46.73624202760482,False,False,64.21248644334854,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:50,checkoutservice,64.21248644334854,3852.749186600912,0.0296582319444094,58855424.0,665.252133854302,2122.1772499640715,True,True,64.21248644334854,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:50,currencyservice,64.21248644334854,3852.749186600912,0.0943002030500489,102715392.0,197.4402849715041,687.1719407681672,False,False,64.21248644334854,1,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:50,emailservice,64.21248644334854,3852.749186600912,0.0219567924423578,117051392.0,4.7444444444444445,18.25,True,True,64.21248644334854,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:50,frontend,64.21248644334854,3852.749186600912,0.1700080893958307,78880768.0,1457.6956204111443,4306.350824063828,True,True,64.21248644334854,2,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:47:50,paymentservice,64.21248644334854,3852.749186600912,0.013963569066302,86540288.0,7.336904761904762,32.499999999999964,True,True,64.21248644334854,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:47:50,productcatalogservice,64.21248644334854,3852.749186600912,0.0565173241676463,58695680.0,1.0278315286918216,4.903268535954885,False,False,64.21248644334854,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:47:50,recommendationservice,64.21248644334854,3852.749186600912,0.0463883974727854,109596672.0,220.9126482592973,870.0933725415796,True,True,64.21248644334854,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:47:50,shippingservice,64.21248644334854,3852.749186600912,0.0132056132456835,57151488.0,3.5698069480325496,14.01204038340668,True,True,9.989038031319913,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:47:55,adservice,9.989038031319913,599.3422818791946,0.0992893740885617,222035968.0,40.42456241129605,144.63583566907676,True,True,9.989038031319913,1,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:55,cartservice,9.989038031319913,599.3422818791946,0.0544332813038025,144646144.0,20.25997251391924,46.52728528008368,False,False,9.989038031319913,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:55,checkoutservice,9.989038031319913,599.3422818791946,0.0335368750025569,58998784.0,665.252133854302,2122.1772499640715,False,False,9.989038031319913,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:55,currencyservice,9.989038031319913,599.3422818791946,0.1022263526780835,102715392.0,197.733056871546,687.8738317215544,False,False,9.989038031319913,1,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:55,emailservice,9.989038031319913,599.3422818791946,0.0219567924423578,117051392.0,4.7444444444444445,18.25,True,True,9.989038031319913,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:47:55,frontend,9.989038031319913,599.3422818791946,0.1863245858981931,78880768.0,1457.6956204111443,4306.350824063828,False,False,9.989038031319913,2,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:47:55,paymentservice,9.989038031319913,599.3422818791946,0.013963569066302,86540288.0,7.336904761904762,32.499999999999964,True,True,9.989038031319913,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:47:55,productcatalogservice,9.989038031319913,599.3422818791946,0.0588580330918788,58695680.0,4.827056571608975,22.18113636999532,False,False,9.989038031319913,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:47:55,recommendationservice,9.989038031319913,599.3422818791946,0.0744896633723406,111370240.0,220.9126482592973,870.0933725415796,False,False,9.989038031319913,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:47:55,shippingservice,9.989038031319913,599.3422818791946,0.0188561335143309,57278464.0,3.5698069480325496,14.01204038340668,True,True,12.25907356231083,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:48:00,adservice,12.25907356231083,735.5444137386498,0.1856261497161938,233086976.0,40.42456241129605,144.63583566907676,True,True,12.25907356231083,2,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:00,cartservice,12.25907356231083,735.5444137386498,0.1547680477700282,155926528.0,124.15015556838205,774.5096526130471,False,False,12.25907356231083,1,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:00,checkoutservice,12.25907356231083,735.5444137386498,0.0380235377389216,58998784.0,655.2652141432255,2103.0210180452686,False,False,12.25907356231083,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:00,currencyservice,12.25907356231083,735.5444137386498,0.2698820991567944,117944320.0,197.9006869897519,688.2747232705573,False,False,12.25907356231083,2,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:00,emailservice,12.25907356231083,735.5444137386498,0.0235106297220022,117112832.0,4.7444444444444445,18.25,True,True,12.25907356231083,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:00,frontend,12.25907356231083,735.5444137386498,0.3056408817818274,88965120.0,1480.3540040224157,4319.663085818376,False,False,12.25907356231083,2,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:48:00,paymentservice,12.25907356231083,735.5444137386498,0.0203220925148717,87044096.0,7.336904761904762,32.499999999999964,True,True,12.25907356231083,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:48:00,productcatalogservice,12.25907356231083,735.5444137386498,0.1313064066821603,59817984.0,4.855732015243166,22.30284203624528,False,False,12.25907356231083,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:48:00,recommendationservice,12.25907356231083,735.5444137386498,0.109237074665707,111767552.0,223.341693625306,871.6227701993705,False,False,12.25907356231083,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:48:00,shippingservice,12.25907356231083,735.5444137386498,0.018350316269654,57278464.0,3.5698069480325496,14.01204038340668,False,False,14.529109093301749,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:48:05,adservice,14.529109093301749,871.746545598105,0.2004366825674199,233086976.0,40.42456241129605,144.63583566907676,False,False,14.529109093301749,2,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:05,cartservice,14.529109093301749,871.746545598105,0.1779716926227744,155926528.0,124.3108210161928,775.7226430782048,False,False,14.529109093301749,2,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:05,checkoutservice,14.529109093301749,871.746545598105,0.0472704125562507,58998784.0,648.3770549554671,2088.635674971152,False,False,14.529109093301749,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:05,currencyservice,14.529109093301749,871.746545598105,0.2698820991567945,117944320.0,198.22225512806963,601.3782371189934,False,False,14.529109093301749,2,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:05,emailservice,14.529109093301749,871.746545598105,0.0268259773490077,117817344.0,4.7444444444444445,18.25,False,False,14.529109093301749,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:05,frontend,14.529109093301749,871.746545598105,0.3797239485604446,88965120.0,1495.6734818488517,4328.377778325974,False,False,14.529109093301749,3,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:48:05,paymentservice,14.529109093301749,871.746545598105,0.0284815957007287,87347200.0,7.336904761904762,32.499999999999964,False,False,14.529109093301749,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:48:05,productcatalogservice,14.529109093301749,871.746545598105,0.1404186049800676,59232256.0,4.863311039350903,22.33017572743312,False,False,14.529109093301749,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:48:05,recommendationservice,14.529109093301749,871.746545598105,0.160184509386824,112025600.0,224.95953810428497,872.6215875769215,False,False,14.529109093301749,1,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:48:05,shippingservice,14.529109093301749,871.746545598105,0.0235567731953805,57102336.0,3.5604276310750227,13.559171860846284,False,False,23.755817955924883,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:48:10,adservice,23.755817955924883,1425.349077355493,0.237143191163768,234782720.0,40.13257269024637,140.77922531118998,False,False,23.755817955924883,2,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:10,cartservice,23.755817955924883,1425.349077355493,0.1779716926227744,155926528.0,124.47356641157528,776.0970218981506,False,False,23.755817955924883,2,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:10,checkoutservice,23.755817955924883,1425.349077355493,0.0688245263349449,59428864.0,560.4173217984471,2057.6301057433134,False,False,23.755817955924883,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:10,currencyservice,23.755817955924883,1425.349077355493,0.3390367957593614,118063104.0,198.07496914733207,600.5390759743145,False,False,23.755817955924883,3,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:10,emailservice,23.755817955924883,1425.349077355493,0.0362965379712971,117817344.0,4.744444444444444,18.25,False,False,23.755817955924883,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:10,frontend,23.755817955924883,1425.349077355493,0.4409308019010551,88965120.0,1842.1455589216264,4570.057691426497,False,False,23.755817955924883,3,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:48:10,paymentservice,23.755817955924883,1425.349077355493,0.0284815957007287,87347200.0,7.336904761904761,32.499999999999986,False,False,23.755817955924883,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:48:10,productcatalogservice,23.755817955924883,1425.349077355493,0.1404186049800676,59232256.0,4.6367765647011545,19.17078470010518,False,False,23.755817955924883,1,False,False,False,False,False,False,False,True,False,False
run_100_users,100,2026-05-02 20:48:10,recommendationservice,23.755817955924883,1425.349077355493,0.2158482402049383,112119808.0,310.5649605828472,946.547250207096,False,False,23.755817955924883,2,False,False,False,False,False,False,False,False,True,False
run_100_users,100,2026-05-02 20:48:10,shippingservice,23.755817955924883,1425.349077355493,0.0342807673200469,57503744.0,3.553759279914703,13.194468374021646,False,False,27.050249500998007,1,False,False,False,False,False,False,False,False,False,True
run_100_users,100,2026-05-02 20:48:15,adservice,27.050249500998007,1623.0149700598804,0.3032654501873326,230522880.0,39.92714018903926,137.89220228174798,False,False,27.050249500998007,2,True,False,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:15,cartservice,27.050249500998007,1623.0149700598804,0.2334848067394697,156463104.0,75.4990231584889,589.2216739329778,False,False,27.050249500998007,2,False,True,False,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:15,checkoutservice,27.050249500998007,1623.0149700598804,0.0688245263349449,59428864.0,556.200177726653,2049.0951721858405,False,False,27.050249500998007,1,False,False,True,False,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:15,currencyservice,27.050249500998007,1623.0149700598804,0.3606712884233357,118063104.0,198.1115373743922,599.4596244886858,False,False,27.050249500998007,3,False,False,False,True,False,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:15,emailservice,27.050249500998007,1623.0149700598804,0.0379808467500709,117866496.0,4.7444444444444445,18.25,False,False,27.050249500998007,1,False,False,False,False,True,False,False,False,False,False
run_100_users,100,2026-05-02 20:48:15,frontend,27.050249500998007,1623.0149700598804,0.5129204858718605,89976832.0,1849.218321945556,4572.020178988771,False,False,27.050249500998007,4,False,False,False,False,False,True,False,False,False,False
run_100_users,100,2026-05-02 20:48:15,paymentservice,27.050249500998007,1623.0149700598804,0.0309146711634327,87519232.0,7.336904761904761,32.5,False,False,27.050249500998007,1,False,False,False,False,False,False,True,False,False,False
run_100_users,100,2026-05-02 20:48:15,productcatalogservice,27.050249500998007,1623.0149700598804,0.2118772085882694,59437056.0,4.637975513898264,19.18961677927777,False,False,27.050249500998007,2,False,False,False,False,False,False,False,True,False,False
