timestamp,metric,value,destination_workload,pod
2026-06-17 04:08:56,frontend_total_requests,0.0,,
2026-06-17 04:09:01,frontend_total_requests,0.0,,
2026-06-17 04:09:06,frontend_total_requests,0.0,,
2026-06-17 04:09:11,frontend_total_requests,0.0,,
2026-06-17 04:09:16,frontend_total_requests,0.0,,
2026-06-17 04:09:21,frontend_total_requests,440.9069675518344,,
2026-06-17 04:09:26,frontend_total_requests,603.5712528899602,,
2026-06-17 04:09:31,frontend_total_requests,603.5712528899602,,
2026-06-17 04:09:36,frontend_total_requests,603.5712528899602,,
2026-06-17 04:09:41,frontend_total_requests,818.0,,
2026-06-17 04:09:46,frontend_total_requests,818.0,,
2026-06-17 04:09:51,frontend_total_requests,818.0,,
2026-06-17 04:09:56,frontend_total_requests,1227.2120942641172,,
2026-06-17 04:10:01,frontend_total_requests,1227.2120942641172,,
2026-06-17 04:10:06,frontend_total_requests,1227.2120942641172,,
2026-06-17 04:10:11,frontend_total_requests,1244.6207238472978,,
2026-06-17 04:10:16,frontend_total_requests,1244.6207238472978,,
2026-06-17 04:10:21,frontend_total_requests,1229.0733333333335,,
2026-06-17 04:10:26,frontend_total_requests,1260.097233149751,,
2026-06-17 04:10:31,frontend_total_requests,1419.2566876475216,,
2026-06-17 04:10:36,frontend_total_requests,1578.4161421452925,,
2026-06-17 04:10:41,frontend_total_requests,1715.4912862888161,,
2026-06-17 04:10:46,frontend_total_requests,1715.4912862888161,,
2026-06-17 04:10:51,frontend_total_requests,1715.4912862888161,,
2026-06-17 04:10:56,frontend_total_requests,1456.029206485558,,
2026-06-17 04:11:01,frontend_total_requests,1456.029206485558,,
2026-06-17 04:11:06,frontend_total_requests,1456.029206485558,,
2026-06-17 04:11:11,frontend_total_requests,1350.788068255829,,
2026-06-17 04:11:16,frontend_total_requests,1350.788068255829,,
2026-06-17 04:11:21,frontend_total_requests,1350.788068255829,,
2026-06-17 04:11:26,frontend_total_requests,1365.611821137688,,
2026-06-17 04:11:31,frontend_total_requests,1433.6566130235533,,
2026-06-17 04:11:36,frontend_total_requests,1433.6566130235533,,
2026-06-17 04:11:41,frontend_total_requests,1472.142093151395,,
2026-06-17 04:11:46,frontend_total_requests,1503.5331065166185,,
2026-06-17 04:11:51,frontend_total_requests,1503.5331065166185,,
2026-06-17 04:11:56,frontend_total_requests,1567.5342776571263,,
2026-06-17 04:12:01,frontend_total_requests,1442.9710503127083,,
2026-06-17 04:12:06,frontend_total_requests,1442.9710503127083,,
2026-06-17 04:12:11,frontend_total_requests,1378.8832023991915,,
2026-06-17 04:12:16,frontend_total_requests,1379.249950741073,,
2026-06-17 04:12:21,frontend_total_requests,1379.249950741073,,
2026-06-17 04:12:26,frontend_total_requests,1379.249950741073,,
2026-06-17 04:12:31,frontend_total_requests,1555.877832853525,,
2026-06-17 04:12:36,frontend_total_requests,1555.877832853525,,
2026-06-17 04:12:41,frontend_total_requests,1555.877832853525,,
2026-06-17 04:12:46,frontend_total_requests,2613.7387140001315,,
2026-06-17 04:12:51,frontend_total_requests,2613.7387140001315,,
2026-06-17 04:12:56,frontend_total_requests,2613.7387140001315,,
2026-06-17 04:13:01,frontend_total_requests,3672.417126775087,,
2026-06-17 04:13:06,frontend_total_requests,3672.417126775087,,
2026-06-17 04:13:11,frontend_total_requests,3672.417126775087,,
2026-06-17 04:13:16,frontend_total_requests,4614.883215643672,,
2026-06-17 04:13:21,frontend_total_requests,4614.883215643672,,
2026-06-17 04:13:26,frontend_total_requests,4614.883215643672,,
2026-06-17 04:13:31,frontend_total_requests,4546.850998463902,,
2026-06-17 04:13:36,frontend_total_requests,4546.850998463902,,
2026-06-17 04:13:41,frontend_total_requests,4546.850998463902,,
2026-06-17 04:13:46,frontend_total_requests,4609.344326658815,,
2026-06-17 04:13:51,frontend_total_requests,4609.344326658815,,
2026-06-17 04:13:56,frontend_total_requests,4609.344326658815,,
2026-06-17 04:14:01,frontend_total_requests,4458.160390546032,,
2026-06-17 04:14:06,frontend_total_requests,4458.160390546032,,
2026-06-17 04:14:11,frontend_total_requests,4458.160390546032,,
2026-06-17 04:14:16,frontend_total_requests,4388.416717777973,,
2026-06-17 04:14:21,frontend_total_requests,4388.416717777973,,
2026-06-17 04:14:26,frontend_total_requests,4388.416717777973,,
2026-06-17 04:14:31,frontend_total_requests,4345.997962677994,,
2026-06-17 04:14:36,frontend_total_requests,4345.997962677994,,
2026-06-17 04:14:41,frontend_total_requests,4345.997962677994,,
2026-06-17 04:14:46,frontend_total_requests,4241.997889553289,,
2026-06-17 04:14:51,frontend_total_requests,4241.997889553289,,
2026-06-17 04:14:56,frontend_total_requests,4241.997889553289,,
2026-06-17 04:15:01,frontend_total_requests,4372.868013644713,,
2026-06-17 04:15:06,frontend_total_requests,4395.1508898632965,,
2026-06-17 04:15:11,frontend_total_requests,4395.1508898632965,,
2026-06-17 04:15:16,frontend_total_requests,4299.38460547089,,
2026-06-17 04:15:21,frontend_total_requests,4418.185372635055,,
2026-06-17 04:15:26,frontend_total_requests,4418.185372635055,,
2026-06-17 04:15:31,frontend_total_requests,4546.977703312282,,
2026-06-17 04:15:36,frontend_total_requests,4529.969262295082,,
2026-06-17 04:15:41,frontend_total_requests,4529.969262295082,,
2026-06-17 04:15:46,frontend_total_requests,4578.086459820849,,
2026-06-17 04:15:51,frontend_total_requests,4701.722218584245,,
2026-06-17 04:15:56,frontend_total_requests,4701.722218584245,,
2026-06-17 04:16:01,frontend_total_requests,4701.722218584245,,
2026-06-17 04:16:06,frontend_total_requests,4588.463194145502,,
2026-06-17 04:16:11,frontend_total_requests,4588.463194145502,,
2026-06-17 04:16:16,frontend_total_requests,4588.463194145502,,
2026-06-17 04:16:21,frontend_total_requests,4359.8843322818075,,
2026-06-17 04:16:26,frontend_total_requests,4359.8843322818075,,
2026-06-17 04:16:31,frontend_total_requests,4359.8843322818075,,
2026-06-17 04:16:36,frontend_total_requests,4228.114783872139,,
2026-06-17 04:16:41,frontend_total_requests,4228.11478387214,,
2026-06-17 04:16:46,frontend_total_requests,4228.11478387214,,
2026-06-17 04:16:51,frontend_total_requests,4618.78453038674,,
2026-06-17 04:16:56,frontend_total_requests,4618.78453038674,,
2026-06-17 04:17:01,frontend_total_requests,4618.78453038674,,
2026-06-17 04:17:06,frontend_total_requests,5220.820523693416,,
2026-06-17 04:17:11,frontend_total_requests,5220.820523693416,,
2026-06-17 04:17:16,frontend_total_requests,5220.820523693416,,
2026-06-17 04:17:21,frontend_total_requests,5681.68481450088,,
2026-06-17 04:17:26,frontend_total_requests,5681.68481450088,,
2026-06-17 04:17:31,frontend_total_requests,5681.68481450088,,
2026-06-17 04:17:36,frontend_total_requests,5752.337955498226,,
2026-06-17 04:17:41,frontend_total_requests,5573.175677117793,,
2026-06-17 04:17:46,frontend_total_requests,5573.175677117793,,
2026-06-17 04:17:51,frontend_total_requests,5548.098434004474,,
2026-06-17 04:17:56,frontend_total_requests,5332.11177278974,,
2026-06-17 04:18:01,frontend_total_requests,5332.111772789738,,
2026-06-17 04:18:06,frontend_total_requests,5059.819083746717,,
2026-06-17 04:18:11,frontend_total_requests,4871.409451250901,,
2026-06-17 04:18:16,frontend_total_requests,4871.409451250901,,
2026-06-17 04:18:21,frontend_total_requests,4701.424118330176,,
2026-06-17 04:18:26,frontend_total_requests,4819.160973974268,,
2026-06-17 04:18:31,frontend_total_requests,4819.160973974268,,
2026-06-17 04:18:36,frontend_total_requests,4819.160973974268,,
2026-06-17 04:18:41,frontend_total_requests,4722.591736078422,,
2026-06-17 04:18:46,frontend_total_requests,4722.591736078422,,
2026-06-17 04:18:51,frontend_total_requests,4722.591736078422,,
2026-06-17 04:18:56,frontend_total_requests,5088.316248022366,,
2026-06-17 04:19:01,frontend_total_requests,5088.316248022366,,
2026-06-17 04:19:06,frontend_total_requests,5088.316248022366,,
2026-06-17 04:19:11,frontend_total_requests,5094.248739603739,,
2026-06-17 04:19:16,frontend_total_requests,5098.014256619144,,
