"timestamp_utc","run_name","namespace","stage_index","stage_users","stage_duration_min","service","deployment_spec_replicas","deployment_status_replicas","deployment_ready_replicas","deployment_available_replicas","deployment_updated_replicas","hpa_name","hpa_current_replicas","hpa_desired_replicas","hpa_min_replicas","hpa_max_replicas"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","0","0","1","10"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","0","0","1","10"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","0","0","1","10"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","currencyservice","1","1","1","1","1","currencyservice-cpu-hpa","0","0","1","10"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","0","0","1","10"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","frontend","1","1","1","1","1","frontend-cpu-hpa","0","0","1","10"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","0","0","1","10"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","1","1","1","1","1","productcatalogservice-cpu-hpa","0","0","1","10"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","1","1","1","1","1","recommendationservice-cpu-hpa","0","0","1","10"
"2026-06-21 01:08:47","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","0","0","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","currencyservice","1","1","1","1","1","currencyservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","frontend","1","1","1","1","1","frontend-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","1","1","1","1","1","productcatalogservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","1","1","1","1","1","recommendationservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:00","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","currencyservice","1","1","1","1","1","currencyservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","frontend","1","1","1","1","1","frontend-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","1","1","1","1","1","productcatalogservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","1","1","1","1","1","recommendationservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:13","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","currencyservice","2","2","1","1","2","currencyservice-cpu-hpa","1","2","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","frontend","3","3","1","1","3","frontend-cpu-hpa","1","3","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","2","2","1","1","2","productcatalogservice-cpu-hpa","1","2","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","1","1","1","1","1","recommendationservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:26","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","currencyservice","2","2","1","1","2","currencyservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","frontend","3","3","1","1","3","frontend-cpu-hpa","3","4","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","2","2","2","2","2","productcatalogservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","1","1","1","1","1","recommendationservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:39","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","currencyservice","2","2","2","2","2","currencyservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","frontend","4","4","3","3","4","frontend-cpu-hpa","3","4","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","2","2","2","2","2","productcatalogservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","1","1","1","1","1","recommendationservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:09:52","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","currencyservice","2","2","2","2","2","currencyservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","frontend","4","4","4","4","4","frontend-cpu-hpa","4","4","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","2","2","2","2","2","productcatalogservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","1","1","1","1","1","recommendationservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:05","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","currencyservice","4","4","2","2","4","currencyservice-cpu-hpa","2","4","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","frontend","7","7","4","4","7","frontend-cpu-hpa","4","7","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","3","3","2","2","3","productcatalogservice-cpu-hpa","2","3","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","1","1","1","1","1","recommendationservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:18","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","currencyservice","5","5","2","2","5","currencyservice-cpu-hpa","4","5","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","frontend","9","9","4","4","9","frontend-cpu-hpa","7","9","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","3","3","3","3","3","productcatalogservice-cpu-hpa","3","3","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","1","2","1","10"
"2026-06-21 01:10:32","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","currencyservice","5","5","4","4","5","currencyservice-cpu-hpa","5","5","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","frontend","9","9","7","7","9","frontend-cpu-hpa","9","9","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","3","3","3","3","3","productcatalogservice-cpu-hpa","3","3","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:10:45","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","currencyservice","5","5","5","5","5","currencyservice-cpu-hpa","5","5","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","frontend","9","9","9","9","9","frontend-cpu-hpa","9","9","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","3","3","3","3","3","productcatalogservice-cpu-hpa","3","3","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:10:58","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","currencyservice","5","5","5","5","5","currencyservice-cpu-hpa","5","5","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","frontend","9","9","9","9","9","frontend-cpu-hpa","9","9","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","3","3","3","3","3","productcatalogservice-cpu-hpa","3","3","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:11:11","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","currencyservice","7","7","5","5","7","currencyservice-cpu-hpa","5","7","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","frontend","9","9","9","9","9","frontend-cpu-hpa","9","9","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","4","4","3","3","4","productcatalogservice-cpu-hpa","3","4","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:11:24","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","currencyservice","7","7","5","5","7","currencyservice-cpu-hpa","7","7","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","frontend","9","9","9","9","9","frontend-cpu-hpa","9","9","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","4","4","4","4","4","productcatalogservice-cpu-hpa","4","4","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:11:37","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","currencyservice","7","7","7","7","7","currencyservice-cpu-hpa","7","7","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","frontend","9","9","9","9","9","frontend-cpu-hpa","9","9","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","4","4","4","4","4","productcatalogservice-cpu-hpa","4","4","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:11:51","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","currencyservice","7","7","7","7","7","currencyservice-cpu-hpa","7","7","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","frontend","10","10","9","9","10","frontend-cpu-hpa","9","10","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","4","4","4","4","4","productcatalogservice-cpu-hpa","4","4","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:12:04","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","currencyservice","7","7","7","7","7","currencyservice-cpu-hpa","7","7","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","frontend","10","10","9","9","10","frontend-cpu-hpa","10","10","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","4","4","4","4","4","productcatalogservice-cpu-hpa","4","4","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:12:17","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","currencyservice","7","7","7","7","7","currencyservice-cpu-hpa","7","7","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","frontend","10","10","10","10","10","frontend-cpu-hpa","10","10","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","paymentservice","1","1","1","1","1","paymentservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","productcatalogservice","4","4","4","4","4","productcatalogservice-cpu-hpa","4","4","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","recommendationservice","2","2","1","1","2","recommendationservice-cpu-hpa","2","2","1","10"
"2026-06-21 01:12:30","baseline_clean_20260621_040846","default","1","30","3","shippingservice","1","1","1","1","1","shippingservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:43","baseline_clean_20260621_040846","default","2","90","4","adservice","1","1","1","1","1","adservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:43","baseline_clean_20260621_040846","default","2","90","4","cartservice","1","1","1","1","1","cartservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:43","baseline_clean_20260621_040846","default","2","90","4","checkoutservice","1","1","1","1","1","checkoutservice-cpu-hpa","1","1","1","10"
"2026-06-21 01:12:43","baseline_clean_20260621_040846","default","2","90","4","currencyservice","7","7","7","7","7","currencyservice-cpu-hpa","7","7","1","10"
"2026-06-21 01:12:43","baseline_clean_20260621_040846","default","2","90","4","emailservice","1","1","1","1","1","emailservice-cpu-hpa","1","1","1","10"
