timestamp,metric,value,destination_workload,pod
2026-06-19 20:24:10,frontend_total_requests,783.6428887904299,,
2026-06-19 20:24:15,frontend_total_requests,958.6539654408507,,
2026-06-19 20:24:20,frontend_total_requests,1133.6650420912715,,
2026-06-19 20:24:25,frontend_total_requests,1267.3610831520505,,
2026-06-19 20:24:30,frontend_total_requests,1436.3600766258646,,
2026-06-19 20:24:35,frontend_total_requests,1605.3590700996783,,
2026-06-19 20:24:40,frontend_total_requests,1801.1382096305074,,
2026-06-19 20:24:45,frontend_total_requests,1972.849940751912,,
2026-06-19 20:24:50,frontend_total_requests,2060.5407734568566,,
2026-06-19 20:24:55,frontend_total_requests,2107.823800131492,,
2026-06-19 20:25:00,frontend_total_requests,2107.823800131492,,
2026-06-19 20:25:05,frontend_total_requests,2107.823800131492,,
2026-06-19 20:25:10,frontend_total_requests,2253.081136597056,,
2026-06-19 20:25:15,frontend_total_requests,2253.081136597056,,
2026-06-19 20:25:20,frontend_total_requests,2253.081136597056,,
2026-06-19 20:25:25,frontend_total_requests,2246.7963312300785,,
2026-06-19 20:25:30,frontend_total_requests,2246.7963312300785,,
2026-06-19 20:25:35,frontend_total_requests,2246.7963312300785,,
2026-06-19 20:25:40,frontend_total_requests,2170.8427276981324,,
2026-06-19 20:25:45,frontend_total_requests,2170.8427276981324,,
2026-06-19 20:25:50,frontend_total_requests,2170.8427276981324,,
2026-06-19 20:25:55,frontend_total_requests,2070.2274113444278,,
2026-06-19 20:26:00,frontend_total_requests,2070.2274113444278,,
2026-06-19 20:26:05,frontend_total_requests,2070.2274113444278,,
2026-06-19 20:26:10,frontend_total_requests,2142.765493349301,,
2026-06-19 20:26:15,frontend_total_requests,2142.765493349301,,
2026-06-19 20:26:20,frontend_total_requests,2142.765493349301,,
2026-06-19 20:26:25,frontend_total_requests,2242.8194447473447,,
2026-06-19 20:26:30,frontend_total_requests,2242.8194447473447,,
2026-06-19 20:26:35,frontend_total_requests,2242.8194447473447,,
2026-06-19 20:26:40,frontend_total_requests,2316.144297151006,,
2026-06-19 20:26:45,frontend_total_requests,2186.9146806174513,,
2026-06-19 20:26:50,frontend_total_requests,2186.9146806174513,,
2026-06-19 20:26:55,frontend_total_requests,2121.8459929402534,,
2026-06-19 20:27:00,frontend_total_requests,2096.2365119747346,,
2026-06-19 20:27:05,frontend_total_requests,2096.2365119747346,,
2026-06-19 20:27:10,frontend_total_requests,1986.534187475487,,
2026-06-19 20:27:15,frontend_total_requests,2019.5272353545733,,
2026-06-19 20:27:20,frontend_total_requests,2019.5272353545733,,
2026-06-19 20:27:25,frontend_total_requests,2063.7778063520636,,
2026-06-19 20:27:30,frontend_total_requests,2113.2992105491458,,
2026-06-19 20:27:35,frontend_total_requests,2113.2992105491458,,
2026-06-19 20:27:40,frontend_total_requests,2113.2992105491458,,
2026-06-19 20:27:45,frontend_total_requests,2193.3646468725424,,
2026-06-19 20:27:50,frontend_total_requests,2193.3646468725424,,
2026-06-19 20:27:55,frontend_total_requests,2193.3646468725424,,
2026-06-19 20:28:00,frontend_total_requests,2592.3426855015996,,
2026-06-19 20:28:05,frontend_total_requests,2592.3426855015996,,
2026-06-19 20:28:10,frontend_total_requests,2592.3426855015996,,
2026-06-19 20:28:15,frontend_total_requests,3195.562789103992,,
2026-06-19 20:28:20,frontend_total_requests,3195.562789103992,,
2026-06-19 20:28:25,frontend_total_requests,3195.562789103992,,
2026-06-19 20:28:30,frontend_total_requests,3930.3199860115405,,
2026-06-19 20:28:35,frontend_total_requests,3930.3199860115405,,
2026-06-19 20:28:40,frontend_total_requests,3930.3199860115405,,
2026-06-19 20:28:45,frontend_total_requests,3877.1941187900766,,
2026-06-19 20:28:50,frontend_total_requests,3877.1941187900766,,
2026-06-19 20:28:55,frontend_total_requests,3877.1941187900766,,
2026-06-19 20:29:00,frontend_total_requests,3637.161732107192,,
2026-06-19 20:29:05,frontend_total_requests,3637.161732107192,,
2026-06-19 20:29:10,frontend_total_requests,3637.161732107192,,
2026-06-19 20:29:15,frontend_total_requests,3229.289360031409,,
2026-06-19 20:29:20,frontend_total_requests,3311.2445640919445,,
2026-06-19 20:29:25,frontend_total_requests,3311.2445640919445,,
2026-06-19 20:29:30,frontend_total_requests,3382.734912146677,,
2026-06-19 20:29:35,frontend_total_requests,3522.608221933537,,
2026-06-19 20:29:40,frontend_total_requests,3522.608221933537,,
2026-06-19 20:29:45,frontend_total_requests,3624.5302044183704,,
2026-06-19 20:29:50,frontend_total_requests,3788.64230033526,,
2026-06-19 20:29:55,frontend_total_requests,3788.64230033526,,
2026-06-19 20:30:00,frontend_total_requests,3981.4844786844915,,
2026-06-19 20:30:05,frontend_total_requests,4174.583805456288,,
2026-06-19 20:30:10,frontend_total_requests,4174.583805456288,,
2026-06-19 20:30:15,frontend_total_requests,4174.583805456288,,
2026-06-19 20:30:20,frontend_total_requests,4380.360205831904,,
2026-06-19 20:30:25,frontend_total_requests,4380.360205831904,,
2026-06-19 20:30:30,frontend_total_requests,4380.360205831904,,
2026-06-19 20:30:35,frontend_total_requests,4498.65564955079,,
2026-06-19 20:30:40,frontend_total_requests,4498.65564955079,,
2026-06-19 20:30:45,frontend_total_requests,4498.65564955079,,
2026-06-19 20:30:50,frontend_total_requests,4454.906703524533,,
2026-06-19 20:30:55,frontend_total_requests,4454.906703524534,,
2026-06-19 20:31:00,frontend_total_requests,4454.906703524534,,
2026-06-19 20:31:05,frontend_total_requests,4322.876649177881,,
2026-06-19 20:31:10,frontend_total_requests,4322.876649177881,,
2026-06-19 20:31:15,frontend_total_requests,4322.876649177881,,
2026-06-19 20:31:20,frontend_total_requests,3965.0808631118357,,
2026-06-19 20:31:25,frontend_total_requests,3965.0808631118357,,
2026-06-19 20:31:30,frontend_total_requests,3965.0808631118357,,
2026-06-19 20:31:35,frontend_total_requests,3546.4901811869368,,
2026-06-19 20:31:40,frontend_total_requests,3546.4901811869368,,
2026-06-19 20:31:45,frontend_total_requests,3546.4901811869368,,
2026-06-19 20:31:50,frontend_total_requests,3302.3450316852704,,
2026-06-19 20:31:55,frontend_total_requests,3348.1658114926863,,
2026-06-19 20:32:00,frontend_total_requests,3348.1658114926863,,
2026-06-19 20:32:05,frontend_total_requests,3308.6307886476166,,
2026-06-19 20:32:10,frontend_total_requests,3264.434909502755,,
2026-06-19 20:32:15,frontend_total_requests,3264.434909502755,,
2026-06-19 20:32:20,frontend_total_requests,3309.380462225675,,
